d_trade_date,trade_date,t_trade_date,t1_trade_date,ts_code,name,label_matured,t_verify_ready,date_order_valid,t_up_hit,t_open_up_hit,t_limitup_hit,t_touch_limitup,t_close_ret,t_intraday_ret,t_open_ret,t_high_profit_hit,t1_open_ret,t1_close_ret,t1_high_ret,t1_low_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,rank,close_T,p_premium,e_premium,score_ev,confidence,data_quality,dec_rank,dec_weight,dec_p_fill,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,eret_pred_raw,eret_plus_value,eret_plus_delta,t1_up_rate,market_score,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,turnover_rate,turnover_rate_f,volume_ratio,circ_mv,float_mv,total_mv,pe_ttm,pb,returns_1d,volatility_5d,volatility_10d,volatility_20d,max_drawdown_20d,tail_risk_score,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,open_times,fd_amount,seal_amount,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,auction_strength_score,auction_amount,is_limit_up,break_count_proxy,limit_up_strength,factor_intraday_available,factor_auction_available,factor_intraday_quality,factor_intraday_confidence,factor_intraday_soft_risk,factor_intraday_risk,factor_intraday_hard_risk,factor_late_withdraw,factor_reseal,factor_open_board_count,factor_auction_strength,factor_intraday_attack_edge,factor_intraday_execution_edge,factor_intraday_risk_penalty,r_p50,is_top10,is_top20
20260713,20260713,20260714,20260715,600513.SH,联环药业,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0457746478873239,0.0457746478873239,-0.0005868544600937,1.0,-0.0023487962419261,0.1244862008220786,0.1450381679389312,-0.0023487962419261,1.0,1.0,1.0,0.0,0.0,0.0,8,17.04,,,,,,,,,0.554287,64.8786,0.635514,62.648,0.0,0.0121029393951284,0.0121029393951284,0.5457686874153507,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,14.8632,24.7289,3.2,,,486417.5352,,,10.0065,0.0702967648185718,0.0536152844836482,0.0447107631952314,-0.1308641975308642,0.1953038643608268,4.0,1.0,1.0,1.0,4.0,0.0,0.0,56189400.0,56189400.0,1.0,,0.3521,0.0,,0.009303,0.0,31.0,,,,,,,0.0,0.5158489347966436,3449898.0,1.0,0.0,2.6875639254898003,1.0,1.0,0.745501,1.0,0.074225,0.09,0.0,0.0,0.628873,0.0,0.5158489347966436,0.6658002765267917,0.7888577069593288,0.0536745,0.0120302844621603,1.0,1.0
20260713,20260713,20260714,20260715,300214.SZ,日科化学,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.089430894308943,0.1357723577235772,0.0666666666666666,1.0,0.0015243902439026,-0.1173780487804877,0.0762195121951219,-0.1722560975609756,0.0,1.0,0.0,1.0,1.0,1.0,9,12.3,,,,,,,,,0.678849,63.2226,0.693409,66.8436,0.0,0.0189265609106453,0.0189265609106453,0.5969691553903316,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,1.368,2.2419,0.22,,,571830.198,,,20.0,0.0830254211890802,0.0641598457939442,0.0585601686530527,-0.0761290322580644,0.1510527628346575,3.0,3.0,1.0,3.0,3.0,0.0,0.0,95736631.0,95736631.0,1.0,,0.0,0.0,,0.141933,0.0,31.0,,,,,,,0.0,0.5,,1.0,0.0,2.995530225870512,1.0,1.0,0.783,0.75,0.07,0.07,0.0,0.0,0.65,0.0,0.5,0.6392599999999999,0.73186,0.0469,0.0187496818795959,1.0,1.0
20260713,20260713,20260714,20260715,600629.SH,华建集团,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0171062009978617,0.0534568781183177,0.029223093371347,1.0,-0.0533240997229916,-0.0477839335180054,0.0180055401662049,-0.0650969529085871,0.0,0.0,0.0,1.0,1.0,0.0,10,14.03,,,,,,,,,0.519088,54.1084,0.510377,55.4192,0.0,0.0042741581364956,0.0042741581364956,0.51759173192804,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,4.4222,8.9745,2.81,,,1613176.2747,,,10.0392,0.0539491735571407,0.0456478501306769,0.0586183037340586,-0.3354540196645459,0.4424122451434319,,,0.0,,,0.0,1.0,69095968.0,69095968.0,2.0,,1.3542,1.0,3.0,0.024091,0.0,31.0,,,,,,,0.0,0.2994117647058821,5027960.0,1.0,0.0,2.038071290912479,1.0,1.0,0.732948,1.0,0.097251,0.129375,0.0,0.0,0.763746,1.0,0.2994117647058821,0.6068856752941175,0.7379954129411764,0.07318917,0.0042650498668412,1.0,1.0
20260713,20260713,20260714,20260715,300534.SZ,陇神戎发,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1633333333333333,0.1666666666666667,-0.0177777777777777,1.0,0.1323529411764705,0.2217194570135747,0.3009049773755656,0.1323529411764705,1.0,1.0,1.0,0.0,0.0,0.0,11,9.0,,,,,,,,,0.175376,62.797,0.5584,45.1962,0.0,-0.0056792243303116,-0.0056792243303116,0.4816073056087452,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,17.5096,28.0813,5.26,,,273010.5,,,20.0,0.0845591414603475,0.0633951293770674,0.0502301162226456,-0.0891218872870248,0.150878064275848,3.0,2.0,1.0,2.0,3.0,0.0,2.0,17234550.0,17234550.0,1.0,,0.8889,0.0,,0.017574,0.0,31.0,,,,,,,0.0,0.6979999999999993,1258191.0,1.0,0.0,1.7175440092268337,1.0,1.0,0.779683,1.0,0.080667,0.080667,0.0,0.0,0.596667,0.0,0.6979999999999993,0.7298770199999998,0.8390001599999998,0.05404689,-0.0056954124445252,0.0,1.0
20260713,20260713,20260714,20260715,600536.SH,中国软件,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0232558139534884,-0.0015503875968991,-0.0182945736434108,0.0,-0.0208464939987366,-0.0056854074542008,0.0135818066961466,-0.0271636133922931,0.0,0.0,0.0,0.0,0.0,0.0,12,32.25,,,,,,,,,0.683415,56.7882,0.573949,64.2162,0.0,0.0171816956222164,0.0171816956222164,0.5689531736940444,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,6.8323,10.75,3.31,,,3011461.785,,,9.9932,0.0406222023683322,0.034465088750662,0.0326897356287858,-0.1072137657180675,0.1565868038607591,2.0,4.0,1.0,4.0,2.0,0.0,2.0,95228606.0,95228606.0,2.0,,3.1628,1.0,38.0,0.156574,0.0,13.0,,,,,,,0.0,0.4561391541609828,1812040.0,1.0,0.0,2.3249074142148087,1.0,1.0,0.606983,1.0,0.199053,0.28755,0.0,0.12,0.434733,1.0,0.4561391541609828,0.5218715954979539,0.7062553908321966,0.1794897599999999,0.0170357595378311,0.0,1.0
20260713,20260713,20260714,20260715,002379.SZ,宏桥控股,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0999999999999998,0.0999999999999998,-0.0081761006289308,1.0,0.1477488902980344,0.1832593532022828,0.1959416613823716,0.1173113506658212,1.0,1.0,1.0,0.0,0.0,0.0,13,15.9,,,,,,,,,0.673122,45.4437,0.527557,60.0607,0.0,0.0085599798493604,0.0085599798493604,0.5389304567117201,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,5.3625,6.9621,2.25,,,20719477.938,,,10.0346,0.0500228699316781,0.0418205017275649,0.0388049327786463,-0.1849078341013824,0.2415666680430388,,,0.0,,,0.0,4.0,83544960.0,83544960.0,3.0,,2.8302,2.0,9.0,0.013399,0.0,31.0,,,,,,,0.0,0.7198961937716264,8493750.0,1.0,0.0,1.850589980538827,1.0,1.0,0.682539,1.0,0.202962,0.226875,0.0,0.0,0.485189,2.0,0.7198961937716264,0.6531741297577855,0.7903494187543253,0.14196279,0.0085235509612626,0.0,1.0
20260713,20260713,20260714,20260715,000920.SZ,沃顿科技,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0163934426229507,0.0114041339985744,-0.0235210263720598,0.0,0.0145985401459853,-0.0613138686131387,0.0175182481751825,-0.0635036496350364,0.0,0.0,0.0,1.0,1.0,0.0,14,14.03,,,,,,,,,0.418958,49.8188,0.459851,49.3637,0.0,-0.0059498238370066,-0.0059498238370066,0.4774711296614293,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,10.1535,21.7422,2.79,,,663087.4033,,,10.0392,0.0615919694695125,0.0696519711940533,0.0593904256378884,-0.31044957472661,0.4014619726524438,,,0.0,,,0.0,8.0,32307372.0,32307372.0,3.0,,2.5659,2.0,4.0,0.028631,0.0,31.0,,,,,,,0.0,0.4452941176470591,9198280.0,1.0,0.0,1.3626984303310934,1.0,1.0,0.671647,1.0,0.185791,0.1857912,0.0,0.0,0.571044,2.0,0.4452941176470591,0.5759605423529413,0.7325714635294119,0.12448002,-0.00596759456237,0.0,1.0
20260713,20260713,20260714,20260715,603318.SH,水发燃气,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0374269005847951,0.087719298245614,0.087719298245614,1.0,-0.0763440860215054,-0.0935483870967742,-0.0268817204301075,-0.1064516129032258,0.0,0.0,0.0,1.0,1.0,1.0,15,8.55,,,,,,,,,0.127674,33.5088,0.567532,36.1184,0.0,0.0010897664709085,0.0010897664709085,0.5059074136268553,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,2.2308,3.8999,0.3,,,474245.586,,,10.0386,0.0556932214091815,0.0488186536315674,0.0653492806987119,-0.3353293413173652,0.4318291920465918,2.0,6.0,1.0,6.0,2.0,0.0,0.0,128414151.0,128414151.0,1.0,,0.0,0.0,,0.022684,0.0,31.0,,,,,,,0.0,1.0,22705406.0,1.0,0.0,3.25,1.0,1.0,0.858,1.0,0.07,0.07,0.0,0.0,0.65,0.0,1.0,0.8707600000000001,0.93336,0.0469,0.0010891731064746,0.0,1.0
20260713,20260713,20260714,20260715,603669.SH,灵康药业,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0882352941176471,0.1,-0.0088235294117646,1.0,0.0608308605341245,0.2032640949554895,0.2062314540059349,0.0400593471810089,1.0,1.0,1.0,0.0,0.0,0.0,16,6.8,,,,,,,,,0.072047,40.4828,0.57877,36.0563,0.0,0.0064708514069337,0.0064708514069337,0.5312139126601809,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,9.3152,21.7614,1.95,,,484385.216,,,10.0324,0.0375546004313867,0.0319441337385407,0.0332715810157339,-0.048780487804878,0.0896856449769085,4.0,1.0,1.0,1.0,4.0,0.0,1.0,14773700.0,14773700.0,1.0,,1.9118,1.0,1.0,0.092349,0.0,31.0,,,,,,,0.0,0.5665048543689319,1127700.0,1.0,0.0,1.865047289453325,1.0,1.0,0.792361,1.0,0.096941,0.0969412,0.0,0.0,0.7652939999999999,1.0,0.5665048543689319,0.7165434875728155,0.8163984908737865,0.06495052,0.0064500053275639,0.0,1.0
20260713,20260713,20260714,20260715,603065.SH,宿迁联盛,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0205607476635514,1.0,0.0549450549450549,-0.0297619047619046,0.0778388278388277,-0.0297619047619046,0.0,1.0,0.0,1.0,0.0,0.0,17,21.4,,,,,,,,,0.247767,40.3973,0.521826,41.4767,0.0,0.0038690727993087,0.0038690727993087,0.5214439623960979,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,9.9672,22.404,0.72,,,896590.664,,,10.0257,0.0752539244757075,0.0611717915305383,0.0614946584456671,-0.1574370709382151,0.2479001355384715,3.0,3.0,1.0,3.0,3.0,0.0,1.0,24515840.0,24515840.0,1.0,,0.8411,0.0,,0.03496,0.0,31.0,,,,,,,0.0,0.3142673521850908,7710456.0,1.0,0.0,1.9409122928360127,1.0,1.0,0.740505,1.0,0.080093,0.0800934,0.0,0.0,0.599533,0.0,0.3142673521850908,0.5839165867866327,0.7458562704370181,0.0536624099999999,0.0038616071876129,0.0,1.0
20260713,20260713,20260714,20260715,601608.SH,中信重工,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0740072202166065,-0.0216606498194945,-0.0216606498194945,0.0,-0.095940959409594,-0.0645756457564574,0.011070110701107,-0.1051660516605166,0.0,0.0,0.0,1.0,1.0,1.0,18,5.54,,,,,,,,,0.148193,38.0529,0.484526,35.9706,0.0,0.000320508296358,0.000320508296358,0.5011398859400313,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,4.4745,12.5618,4.5,,,2537072.5836,,,9.9206,0.0591200027863375,0.0463007880097645,0.0373184958609766,-0.1404174573055027,0.1891328207323849,2.0,5.0,1.0,5.0,2.0,0.0,2.0,63348570.0,63348570.0,3.0,,4.3321,2.0,25.5,0.011029,0.0,31.0,,,,,,,0.0,1.0,45670375.0,1.0,0.0,2.07664789023135,1.0,1.0,0.676779,1.0,0.242336,0.2763,0.0,0.0,0.288322,2.0,1.0,0.69762154,0.8400135799999999,0.17085612,0.0003204569445461,0.0,1.0
20260713,20260713,20260714,20260715,001388.SZ,信通电子,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000339097999321,0.1000339097999321,0.0206849779586302,1.0,0.1295681063122922,0.1853820598006643,0.1853820598006643,0.1189368770764118,1.0,1.0,1.0,0.0,0.0,0.0,19,29.49,,,,,,,,,0.104985,34.0067,0.404125,31.0972,0.0,-0.0133612918413075,-0.0133612918413075,0.4463771444880293,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,5.0719,7.1434,3.22,,,465794.55,,,9.9963,0.0465144443377762,0.0490533302713348,0.0386853473112223,-0.1485411140583554,0.2064262567364094,,,0.0,,,0.0,0.0,90857097.0,90857097.0,1.0,,0.4069,0.0,,0.012081,0.0,31.0,,,,,,,0.0,0.5283289817232373,214564.0,1.0,0.0,2.7075318124402035,1.0,1.0,0.746419,1.0,0.074883,0.09,0.0,0.0,0.6255850000000001,0.0,0.5283289817232373,0.6695744134203655,0.7916734763446475,0.05395086,-0.0134513570592714,0.0,1.0
20260713,20260713,20260714,20260715,600671.SH,天目药业,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0747752011358258,0.0,-0.0194036914339801,0.0,-0.1037644787644787,-0.0453667953667952,-0.0376447876447875,-0.1037644787644787,0.0,0.0,0.0,1.0,1.0,1.0,20,21.13,,,,,,,,,0.010853,30.6113,0.455169,28.1569,0.0,-0.0060564180248648,-0.0060564180248648,0.4720541746837621,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,7.8492,13.834,2.44,,,257318.8157,,,9.9948,0.04086226843395,0.0305237787674526,0.0378277201793116,-0.0937840785169028,0.1508300902592576,3.0,2.0,1.0,2.0,3.0,0.0,6.0,10719249.0,10719249.0,1.0,,0.9938,1.0,1.0,0.019784,0.0,31.0,,,,,,,0.0,0.571811556481,775984.0,1.0,0.0,1.476331190822464,1.0,1.0,0.826679,1.0,0.085926,0.0859262,0.0,0.0,0.820369,1.0,0.571811556481,0.74142486033316,0.8329748912962001,0.05757047,-0.0060748325127146,0.0,1.0
20260713,20260713,20260714,20260715,603677.SH,奇精机械,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0057887120115773,0.0397973950795946,0.0267727930535455,1.0,-0.0655391120507399,-0.0133897110641296,-0.0070472163495418,-0.0859760394644114,0.0,0.0,0.0,1.0,1.0,1.0,21,13.82,,,,,,,,,0.021108,23.0618,0.355072,23.85,0.0,-0.0199424875759031,-0.0199424875759031,0.4105594001714187,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,2.3598,8.9975,2.47,,,266174.4438,,,10.0318,0.0483061505001353,0.0389381733971158,0.0335179419012169,-0.1580027359781121,0.2011895045879207,,,0.0,,,0.0,0.0,64936034.0,64936034.0,1.0,,1.4472,0.0,,0.015005,0.0,31.0,,,,,,,0.0,0.5933121019108277,240482.0,1.0,0.0,2.5056766212627144,1.0,1.0,0.754266,1.0,0.087366,0.0873662,0.0,0.0,0.5631689999999999,0.0,0.5933121019108277,0.677218196687898,0.8067175403821656,0.05853527,-0.0201440228924463,0.0,0.0
20260713,20260713,20260714,20260715,603933.SH,睿能科技,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0692027519222987,-0.009712666936463,-0.0178065560501821,0.0,-0.068809229501442,-0.1091882983106715,-0.0486196950968274,-0.11536876802637,0.0,0.0,0.0,1.0,1.0,1.0,22,24.71,,,,,,,,,0.038163,24.7877,0.391394,26.1596,0.0,-0.0141250182378869,-0.0141250182378869,0.4319364913391116,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,6.8774,18.7282,2.09,,,512842.7066,,,10.0178,0.067427535598829,0.051916965697326,0.0410115580695237,-0.1274306992139016,0.1804193428482119,1.0,8.0,1.0,8.0,1.0,0.0,6.0,39931360.0,39931360.0,2.0,,4.7349,2.0,9.0,0.014937,0.0,31.0,,,,,,,0.0,0.6957702582368646,4147612.0,1.0,0.0,1.7038147724411286,1.0,1.0,0.663328,1.0,0.225819,0.2258192,0.0,0.0,0.370904,2.0,0.6957702582368646,0.6082625729652712,0.775169911647373,0.15129878,-0.0142257257631702,0.0,0.0
20260713,20260713,20260714,20260715,601002.SH,晋亿实业,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0288659793814434,0.0597938144329897,0.0082474226804123,1.0,-0.0040899795501021,0.0204498977505114,0.0204498977505114,-0.0245398773006134,1.0,1.0,1.0,0.0,0.0,0.0,23,4.85,,,,,,,,,0.01,21.8,0.319099,22.3867,0.0,-0.0292634653218021,-0.0292634653218021,0.3739101840681685,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,2.7895,5.0715,2.72,,,462903.7395,,,9.9773,0.0452061298254836,0.0349181117434591,0.0295447432591372,-0.1283095723014256,0.1638986597814705,2.0,7.0,1.0,7.0,2.0,0.0,1.0,14768764.0,14768764.0,1.0,,3.0928,0.0,,0.020608,0.0,31.0,,,,,,,0.0,0.9942176870748288,6703697.0,1.0,0.0,1.865008851322001,1.0,1.0,0.803318,1.0,0.107113,0.1071134,0.0,0.0,0.464433,0.0,0.9942176870748288,0.8046895673469384,0.9055257974149656,0.07176581,-0.0297001815165793,0.0,0.0
20260713,20260713,20260714,20260715,600881.SH,亚泰集团,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0121212121212122,0.0969696969696971,0.0606060606060605,1.0,-0.097142857142857,-0.04,-0.0228571428571429,-0.097142857142857,0.0,0.0,0.0,1.0,1.0,1.0,24,1.65,,,,,,,,,0.01,22.8714,0.301522,22.1105,0.0,-0.0282964251848409,-0.0282964251848409,0.3844238557164157,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,3.2306,3.8164,3.0,,,533304.915,,,10.0,0.0437267318347303,0.035974922721729,0.0404284659879944,-0.136094674556213,0.1921383642071759,,,0.0,,,0.0,1.0,27793829.0,27793829.0,1.0,,2.4242,1.0,1.0,0.018148,0.0,31.0,,,,,,,0.0,0.4899999999999995,1310001.0,1.0,0.0,1.7164389888774796,1.0,1.0,0.789518,1.0,0.103091,0.103091,0.0,0.0,0.734545,1.0,0.4899999999999995,0.6797665599999998,0.79928846,0.06907097,-0.0287044852146655,0.0,0.0
20260713,20260713,20260714,20260715,603120.SH,肯特催化,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0406607369758577,0.016518424396442,0.0083499727718276,0.0,-0.0486048604860485,-0.089108910891089,-0.0423042304230422,-0.1107110711071106,0.0,0.0,0.0,1.0,1.0,1.0,25,55.09,,,,,,,,,0.01,23.2643,0.317739,22.421,0.0,-0.0316201929392403,-0.0316201929392403,0.3255300863395151,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,7.4264,8.893,0.62,,,498013.6,,,10.004,0.062494884649141,0.0642010920699287,0.0548669339221018,-0.1704488984594997,0.2476784559097453,3.0,3.0,1.0,3.0,3.0,0.0,0.0,38338067.0,38338067.0,1.0,,1.9967,0.0,,0.065013,0.0,31.0,,,,,,,0.0,0.3206070287539937,3273200.0,1.0,0.0,2.5485501730257125,1.0,1.0,0.721348,1.0,0.093961,0.093961,0.0,0.0,0.530196,0.0,0.3206070287539937,0.5625699703514377,0.7376914657507987,0.06295387,-0.0321309059935882,0.0,0.0
20260713,20260713,20260714,20260715,301520.SZ,万邦医药,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0964588712652156,-0.0062707488011802,-0.0593876798229435,0.0,-0.0588235294117647,0.1527450980392157,0.1527450980392157,-0.0745098039215685,1.0,1.0,1.0,0.0,1.0,0.0,26,54.22,,,,,,,,,0.01,26.9071,0.269628,22.5254,0.0,-0.0272822443573369,-0.0272822443573369,0.3658056658533987,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,54.4362,54.4362,1.26,,,505174.7886,,,20.0089,0.0851127833388433,0.0796729542114519,0.0781138646484275,-0.0731995277449822,0.1625151938217329,1.0,10.0,1.0,10.0,1.0,0.0,3.0,,,2.0,,3.7256,0.0,,0.075425,0.0,5.0,,,,,,,0.0,0.4619521912350597,15793344.9,1.0,0.0,1.5,1.0,1.0,0.657868,1.0,0.150707,0.150707,0.0,0.12,0.426466,0.0,0.4619521912350597,0.5488442288446216,0.733624298247012,0.12497369,-0.0276613152971305,0.0,0.0
20260713,20260713,20260714,20260715,003030.SZ,祖名股份,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0898027696181285,0.0969366344943349,-0.0121695342005874,1.0,0.0598980458793543,0.0611724723874256,0.110875106202209,0.0560747663551401,1.0,1.0,1.0,0.0,0.0,0.0,27,23.83,,,,,,,,,0.01505,27.2372,0.356233,24.7048,0.0,-0.0264139685691824,-0.0264139685691824,0.3976036383197477,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,10.6228,15.9118,3.05,,,297350.74,,,10.0185,0.0521639729042749,0.0481054853727094,0.0400219011590183,-0.15527950310559,0.2129426289551498,1.0,9.0,1.0,9.0,1.0,0.0,2.0,11283505.0,11283505.0,3.0,,5.6232,2.0,12.0,0.014186,0.0,31.0,,,,,,,0.0,0.455540166204986,86720.0,1.0,0.0,1.6712014141650169,1.0,1.0,0.600273,1.0,0.242778,0.242778,0.0,0.0,0.28611,2.0,0.455540166204986,0.4841653198337949,0.6989448932409972,0.1626612599999999,-0.0267690847506738,0.0,0.0
20260713,20260713,20260714,20260715,001395.SZ,亚联机械,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.041282946967291,-0.0006351222610352,-0.047316608447126,0.0,-0.0386666666666666,0.0033333333333334,0.01,-0.0433333333333333,1.0,0.0,0.0,0.0,1.0,0.0,28,31.49,,,,,,,,,0.04989,38.3181,0.414751,29.6408,0.0,-0.0085233386941549,-0.0085233386941549,0.474761308542607,10.3813,5520.0,0.14365942028985507,-0.04097928396144099,-0.04200036202293861,45.0,0.008152173913043478,107.0,0.019384057971014494,2814476928.32929,0.10381340579710145,22.3829,24.0175,9.03,,,357134.388,,,9.9895,0.0585940928024212,0.0470602013050947,0.0786339478823864,-0.3937499999999999,0.5528254575398339,2.0,5.0,1.0,5.0,2.0,0.0,4.0,5511127.0,5511127.0,5.0,,4.7317,3.0,88.0,0.147014,0.0,19.0,,,,,,,1.0,0.4856269647223191,10298880.0,1.0,0.0,1.4929168199694751,1.0,1.0,0.378163,1.0,0.44278,0.463875,1.0,0.36,0.0761,3.0,0.4856269647223191,0.3065295673000349,0.5916758529444639,0.50393635,-0.0085598700730592,0.0,0.0
20260714,20260714,20260715,20260716,600664.SH,哈药股份,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1004901960784314,0.1004901960784314,0.0588235294117647,1.0,0.1435185185185186,0.1435185185185186,0.1435185185185186,0.1134259259259258,1.0,1.0,1.0,0.0,0.0,0.0,1,4.08,,,,,,,,,0.99,85.8341,0.714973,86.697,0.0,0.0439996152488513,0.0439996152488513,0.643697081721383,57.4174,5521.0,0.7609128781017932,0.015426910403295899,0.015384615384615552,135.0,0.024452092012316608,206.0,0.037312081144720156,2719323935.38558,0.5741743436700754,17.4819,32.7282,5.17,,,1027552.0392,,,9.973,0.0503517061995708,0.0474136455064041,0.0430931692372638,-0.0815047021943573,0.1333405474933323,3.0,6.0,1.0,6.0,3.0,0.0,1.0,113639460.0,113639460.0,,,,,,,,,,,,,,,0.0,0.5955525606468995,47650480.0,1.0,0.0,1.8463856814322028,0.0,1.0,0.704333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5955525606468995,0.5093521818328839,0.5149303721293799,0.0,0.043059120924796,1.0,1.0
20260714,20260714,20260715,20260716,002379.SZ,宏桥控股,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0668953687821614,0.0783304745568898,0.0348770726129219,1.0,0.0049723756906077,0.0243093922651933,0.0613259668508285,0.0005524861878452,1.0,1.0,1.0,0.0,0.0,0.0,2,17.49,,,,,,,,,0.99,84.8707,0.723146,87.391,0.0,0.0464204546997241,0.0464204546997241,0.6679217629052512,57.4174,5521.0,0.7609128781017932,0.015426910403295899,0.015384615384615552,135.0,0.024452092012316608,206.0,0.037312081144720156,2719323935.38558,0.5741743436700754,9.7384,12.6434,3.4,,,22791425.7318,,,10.0,0.0514237912705468,0.0473347898320379,0.0448290148824579,-0.1849078341013824,0.2476607243821031,4.0,3.0,1.0,3.0,4.0,0.0,5.0,96701475.0,96701475.0,,,,,,,,,,,,,,,0.0,0.4009433962264151,14935767.0,1.0,0.0,1.49868604236041,0.0,1.0,0.675142,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4009433962264151,0.4328708626415095,0.463748319245283,0.0,0.0453752492167889,1.0,1.0
