trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_strength_score,prior_theme_boost,prior_seal_amount,prior_open_times,prior_turnover_rate,prior_board,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260227,20260302,20260303,20260302,20260303,000731.SZ,四川美丰,52,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0708283313325329,-0.0708283313325329,8.33,8.33,t1_open,7.74,7.74,7.74,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,8.33,8.32,8.44,7.74,1184146.7,948354.957,-10.0,731,农药化肥,四川,主板,19970617,7.16,7.89,7.12,7.89,10.0418,0.7145574091180785,10.0418,1.0775901140684403,1.0216114068441058,9.020188593155895,623646.62,477176.425,11.3633,13.0806,5.32,2.104420812490894e-05,,,,,,,,433023.6351,,,,341542.83,52621.8,161691.04,179851.79,,3.0,5.0,1.0,5.0,3.0,0.0,,,,,,0.0,,,,,,,U,2.0,34573230.0,34573230.0,132342.0,133803.0,,,,,,7.89,6.45,1.0,0.0,1.6578232225944527,50.8,0.328751396590983,34573230.0,2.0,11.3633,农药化肥,0,0,0,0
20260227,20260302,20260303,20260302,20260303,603578.SH,三星新材,53,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.057788944723618,-0.057788944723618,15.92,15.92,t1_open,15.0,15.0,15.0,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,15.92,15.61,15.74,14.96,85666.48,130992.164,-3.9078,603578,家用电器,浙江,主板,20170306,14.66,15.98,14.45,15.98,9.9794,1.4554529391405724,9.9794,1.0512191489361709,0.9069341677096372,9.072465832290362,114546.24,173845.361,6.3511,14.6376,1.76,5.740389011588293e-05,,,,,,,,288210.5371,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,73954672.0,73954672.0,141434.0,141434.0,,,,,,15.98,13.08,1.0,0.0,2.1593393306793267,73.106667,0.01,73954672.0,0.0,6.3511,家用电器,0,0,0,0
20260227,20260302,20260303,20260302,20260303,000628.SZ,高新发展,54,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0318732193732194,-0.0318732193732194,56.16,56.16,t1_open,54.37,54.37,54.37,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,56.16,57.13,57.9,54.0,156075.28,860734.641,-4.7477,628,建筑工程,四川,主板,19961118,52.01,57.31,51.8,57.31,10.0,5.21,10.0,1.057581573896354,1.0172744721689069,8.982725527831093,229681.51,1271899.48,11.9477,13.8935,1.18,7.862256536184762e-06,,,,,,,,2018916.68,,,,341542.83,52621.8,161691.04,179851.79,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,137386684.0,137386684.0,110009.0,110009.0,,,,,,57.31,46.89,1.0,0.0,2.546007022691036,47.56,0.1736599148755986,137386684.0,0.0,11.9477,建筑工程,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002628.SZ,成都路桥,55,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0495238095238095,0.0495238095238095,5.25,5.25,t1_open,5.51,5.51,5.51,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.25,5.63,5.97,5.5,1130800.02,646666.675,-1.0772,2628,建筑工程,四川,主板,20111103,4.77,5.27,4.73,5.27,10.0209,0.4781823626019653,10.0209,1.1292762808349128,1.0456261859582543,8.975273814041744,756277.58,386601.099,10.0331,12.6435,3.71,2.5920516071786954e-05,,,,,,,,398991.9187,,,,341542.83,52621.8,161691.04,179851.79,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,70790550.0,70790550.0,111354.0,111354.0,,,,,,5.27,4.31,1.0,0.0,2.4025220591259115,49.586667,0.1736599148755986,70790550.0,0.0,10.0331,建筑工程,0,0,0,0
20260227,20260302,20260303,20260302,20260303,603117.SH,万林物流,56,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.027072758037225,-0.027072758037225,5.91,5.91,t1_open,5.75,5.75,5.75,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.91,5.97,6.1,5.7,268184.6,157883.431,-1.3722,603117,仓储物流,江苏,主板,20150629,5.44,5.96,5.42,5.96,9.9631,0.5436418531254845,9.9631,0.9933010067114096,0.956512080536912,9.006587919463088,337685.6,194066.532,5.6356,8.0048,2.77,5.133857908070414e-05,,,,,,,,357121.8542,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,73662739.0,73662739.0,111548.0,111548.0,,,,,,5.96,4.88,1.0,0.0,2.158710345281038,72.653333,0.01,73662739.0,0.0,5.6356,仓储物流,0,0,0,0
20260227,20260302,20260303,20260302,20260303,001216.SZ,华瓷股份,57,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.069560927479033,-0.069560927479033,20.27,20.27,t1_open,18.86,18.86,18.86,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,20.27,20.03,20.2,18.76,146147.0,280650.604,-6.3555,1216,家居用品,湖南,主板,20211019,18.7,20.66,18.61,20.66,10.0106,1.876373676275589,10.0106,1.0925329138431756,1.0445680542110365,8.966031945788965,259691.67,515431.2,10.5758,34.372,5.7,1.94217967402827e-05,,,,,,,,520356.6022,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,122671559.0,122671559.0,145239.0,145239.0,,,,,,20.66,16.9,1.0,0.0,2.264302491997389,43.586667,0.01,122671559.0,0.0,10.5758,家居用品,0,0,0,0
20260227,20260302,20260303,20260302,20260303,688343.SH,云天励飞-U,58,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.09366694161855,-0.09366694161855,109.11,109.11,t1_open,98.89,98.89,98.89,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,109.11,105.57,105.95,96.8,269036.49,2701980.484,-5.819,688343,软件服务,深圳,科创板,20230404,89.06,110.26,89.05,110.26,20.0044,5.249376321151759,20.0044,4.040479992744423,4.038575004534736,15.965824995465264,506577.47,5352184.143,19.1445,21.0703,2.49,3.737614302034675e-06,,,,,,,,3964986.8679,,,,341542.83,52621.8,161691.04,179851.79,,6.0,3.0,1.0,3.0,6.0,0.0,345977127.94,6.46,20.98,24312085647.2,20.98,0.0,,,,,,,U,14.0,59062202.0,59062202.0,105528.0,144219.0,,,,,,110.26,73.5,1.0,0.0,1.4439193672820811,34.213333,0.5458931282264484,59062202.0,14.0,19.1445,软件服务,0,0,0,0
20260227,20260302,20260303,20260302,20260303,301226.SZ,祥明智能,59,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0071792496526169,-0.0071792496526169,43.18,43.18,t1_open,42.87,42.87,42.87,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,43.18,47.35,49.38,42.3,151528.82,694358.634,-10.9842,301226,电气设备,江苏,创业板,20220325,34.96,41.82,34.96,41.82,20.0,1.9914285714285715,20.0,3.444763271162123,3.444763271162123,16.555236728837876,181829.27,700198.339,16.7122,34.6488,5.75,2.8563335395172936e-05,,,,,,,,455001.6,,,,341542.83,52621.8,161691.04,179851.79,,8.0,2.0,1.0,2.0,8.0,0.0,8760844.16,1.25,35.33,4550016000.0,35.33,0.0,,,,,,,U,0.0,33752922.0,33752922.0,143800.0,143800.0,,,,,,41.82,27.88,1.0,0.0,2.322722491419494,41.786667,0.679305707944409,33752922.0,0.0,16.7122,电气设备,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002865.SZ,钧达股份,60,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0956427015250545,-0.0956427015250545,91.8,91.8,t1_open,83.02,83.02,83.02,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,91.8,90.75,93.18,82.76,221352.76,1912437.006,-8.062,2865,电气设备,海南,主板,20170425,87.62,92.94,86.84,92.94,10.0012,8.44816929062284,10.0012,0.7220499246825903,0.6297222293953081,9.371477770604692,282010.09,2575651.584,12.5413,19.813,1.92,3.882978607094088e-06,,,,,,,,2892906.6873,,,,341542.83,52621.8,161691.04,179851.79,,8.0,2.0,1.0,2.0,8.0,0.0,,,,,,0.0,,,,,,,U,2.0,211033374.0,211033374.0,93415.0,100736.0,,,,,,92.94,76.04,1.0,0.0,2.038016122869064,35.973333,0.6729057079444091,211033374.0,2.0,12.5413,电气设备,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002394.SZ,联发股份,61,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0337881741390514,-0.0337881741390514,15.39,15.39,t1_open,14.87,14.87,14.87,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,15.39,15.65,15.65,14.79,158425.72,241059.036,-4.6795,2394,纺织,江苏,主板,20100423,14.24,15.66,14.19,15.66,9.9719,1.427282421458453,9.9719,1.029929310344828,0.9948977011494252,8.977002298850575,236311.05,357006.45,7.3097,12.2854,3.4,2.7931988343627965e-05,,,,,,,,506914.2,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,83724577.0,83724577.0,102315.0,102315.0,,,,,,15.66,12.82,1.0,0.0,2.1803891180883035,65.533333,0.01,83724577.0,0.0,7.3097,纺织,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002177.SZ,御银股份,62,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0403825717321998,-0.0403825717321998,9.41,9.41,t1_open,9.03,9.03,9.03,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.41,9.37,9.7,9.01,1784022.06,1675316.596,-2.694,2177,其他商业,广东,主板,20071101,8.89,9.69,8.89,9.69,9.9886,0.8818229801794587,9.9886,0.9072115583075324,0.9072115583075324,9.081388441692466,1838494.01,1762929.531,27.2402,27.9768,1.24,5.665909966539667e-06,,,,,,,,737594.3639,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,3.0,121900200.0,121900200.0,93300.0,100133.0,,,,,,9.69,7.93,1.0,0.0,1.5126405574170627,48.04,0.01,121900200.0,3.0,27.2402,其他商业,0,0,0,0
20260227,20260302,20260303,20260302,20260303,000035.SZ,中国天楹,63,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,-0.0440985732814526,-0.0440985732814526,7.71,7.71,t1_open_degrade_missing,7.37,7.37,7.37,raw_train_pool,0.95,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.71,7.64,7.97,6.94,3413163.47,2455082.845,-4.4099,35,环境保护,江苏,主板,19940408,7.01,7.01,6.86,7.01,10.0471,0.6345556752450869,10.0471,0.2363858773181161,0.0,10.0471,689827.03,483284.416,2.9824,4.9509,1.31,2.0789207488122272e-05,,,,,,,,1674010.9711,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,160563327.0,160563327.0,92500.0,94312.0,,,,,,7.01,5.73,1.0,0.0,1.845942350414668,55.52,0.01,160563327.0,1.0,2.9824,环境保护,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002261.SZ,拓维信息,64,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0279528637983008,0.0279528637983008,36.49,36.49,t1_open,37.51,37.51,37.51,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,36.49,36.17,37.8,35.32,2457981.66,8992377.226,4.6888,2261,软件服务,湖南,主板,20080723,33.5,36.52,33.36,36.52,10.0,3.3200000000000003,10.0,0.9518072289156636,0.9096385542168683,9.090361445783133,936198.14,3361531.963,8.1717,9.1071,1.79,2.9748341262462657e-06,,,,,,,,4600904.543,,,,341542.83,52621.8,161691.04,179851.79,,6.0,3.0,1.0,3.0,6.0,0.0,567307282.29,16.88,25.13,41839221302.12,25.13,0.0,,,,,,,U,0.0,464133191.0,464133191.0,93409.0,93409.0,,,,,,36.52,29.88,1.0,0.0,3.25,39.826667,0.5458931282264484,464133191.0,0.0,8.1717,软件服务,0,0,0,0
20260227,20260302,20260303,20260302,20260303,600126.SH,杭钢股份,65,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0426638917793964,-0.0426638917793964,9.61,9.61,t1_open,9.2,9.2,9.2,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.61,9.59,9.81,9.12,1858210.46,1746849.632,-4.0667,600126,普钢,浙江,主板,19980311,8.9,9.94,8.88,9.94,9.9558,0.9072819876229942,9.9558,1.1683247484909445,1.1462808853118704,8.809519114688129,2181901.6,2125425.117,6.4607,17.0886,1.63,4.684145265984452e-06,,,,,,,,3356925.9485,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,128376849.0,128376849.0,94758.0,95258.0,,,,,,9.94,8.14,1.0,0.0,1.776594847102844,56.213333,0.01,128376849.0,1.0,6.4607,普钢,0,0,0,0
20260227,20260302,20260303,20260302,20260303,003018.SZ,金富科技,66,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0198204936424832,0.0198204936424832,26.74,26.74,t1_open,27.27,27.27,27.27,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,26.74,27.12,28.71,26.71,251242.91,695824.659,4.4828,3018,塑料,广东,主板,20201106,24.61,26.57,23.8,26.57,10.0207,2.410917636810729,10.0207,1.1489401204365823,0.8129684606699288,9.207731539330071,175084.13,437890.264,17.8696,23.208,0.64,2.2884043843459374e-05,,,,,,,,690820.0,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,45880730.0,45880730.0,104103.0,104103.0,,,,,,26.57,21.74,1.0,0.0,2.0988525080508627,52.893333,0.01,45880730.0,0.0,17.8696,塑料,0,0,0,0
20260227,20260302,20260303,20260302,20260303,000993.SZ,闽东电力,67,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0202372644801117,-0.0202372644801117,14.33,14.33,t1_open,14.04,14.04,14.04,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,14.33,14.0,14.7,13.9,573407.3,815561.599,0.2857,993,水力发电,福建,主板,20000731,13.07,14.43,13.01,14.43,9.9848,1.3136333843128687,9.9848,1.0809713097713096,1.0352964656964652,8.949503534303535,368235.65,506263.135,8.3738,16.9322,1.74,1.9722550013443107e-05,,,,,,,,660823.9496,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,97510248.0,97510248.0,130957.0,130957.0,,,,,,14.43,11.81,1.0,0.0,2.2100910899948976,61.52,0.01,97510248.0,0.0,8.3738,水力发电,0,0,0,0
20260227,20260302,20260303,20260302,20260303,688028.SH,沃尔德,68,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0008695652173912,-0.0008695652173912,115.0,115.0,t1_open,114.9,114.9,114.9,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,115.0,123.97,124.0,113.01,111171.96,1312363.508,-7.3312,688028,机械基件,北京,科创板,20190722,92.88,114.13,92.88,114.13,19.9979,5.435305435305435,19.9979,3.90962389380531,3.90962389380531,16.08827610619469,144208.26,1560249.914,9.5534,15.5316,1.76,1.2817113348676012e-05,,,,,,,,1722780.937,,,,341542.83,52621.8,161691.04,179851.79,,3.0,9.0,1.0,9.0,3.0,0.0,179554312.68,11.51,27.9,17227809370.0,27.9,0.0,,,,,,,U,13.0,38813444.0,38813444.0,130229.0,133050.0,,,,,,114.13,76.09,1.0,0.0,1.4050542305122804,50.453333,0.0637942950693908,38813444.0,13.0,9.5534,机械基件,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002655.SZ,共达电声,69,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0083582089552238,0.0083582089552238,16.75,16.75,t1_open,16.89,16.89,16.89,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,16.75,18.1,18.15,16.75,481946.24,826429.267,-4.8451,2655,元器件,山东,主板,20120217,15.41,17.12,15.08,17.12,10.0257,1.5527358807150566,10.0257,1.3138100467289726,1.10128195093458,8.924418049065421,515456.37,845167.685,14.2473,16.3665,1.12,1.186237971225793e-05,,,,,,,,619559.2324,,,,341542.83,52621.8,161691.04,179851.79,,3.0,4.0,1.0,4.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,138660016.0,138660016.0,110851.0,110851.0,,,,,,17.12,14.0,1.0,0.0,2.5487504851813108,40.226667,0.4258611773793213,138660016.0,0.0,14.2473,元器件,0,0,0,0
20260227,20260302,20260303,20260302,20260303,603093.SH,南华期货,70,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.056415376934598,0.056415376934598,20.03,20.03,t1_open,21.16,21.16,21.16,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,20.03,21.07,22.1,20.76,337098.2,723109.53,0.7619,603093,多元金融,浙江,主板,20190830,17.93,19.66,17.92,19.66,10.0168,1.784547236947208,10.0168,0.9750372329603246,0.969433570701933,9.047366429298066,194029.34,370640.643,3.1805,13.8134,5.22,2.7025638416022283e-05,,,,,,,,1411047.1396,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,82853634.0,22.35,41.63,11993895456.38,41.63,0.0,,,,,,,U,0.0,97442430.0,97442430.0,103522.0,103522.0,,,,,,19.66,16.08,1.0,0.0,2.209944972455116,57.613333,0.0164,97442430.0,0.0,3.1805,多元金融,0,0,0,0
20260227,20260302,20260303,20260302,20260303,300317.SZ,珈伟新能,71,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0,0.0,5.36,5.36,t1_open,5.36,5.36,5.36,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.36,5.12,5.74,5.12,2624015.57,1435906.115,5.9289,300317,电气设备,深圳,创业板,20120511,4.5,5.36,4.47,5.36,19.9105,0.2563305516367375,19.9105,3.472079291044777,3.3550429104477617,16.555457089552238,2236356.87,1136472.021,26.9794,35.6121,5.87,1.7519569010137557e-05,,,,,,,,444980.9851,,,,341542.83,52621.8,161691.04,179851.79,,8.0,2.0,1.0,2.0,8.0,0.0,68393941.01,6.02,28.93,4442975850.8,28.93,0.0,,,,,,,U,0.0,89963515.0,89963515.0,130309.0,130309.0,,,,,,5.36,3.58,1.0,0.0,2.4438312466000736,32.52,0.679305707944409,89963515.0,0.0,26.9794,电气设备,0,0,0,0
20260227,20260302,20260303,20260302,20260303,002155.SZ,湖南黄金,72,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0169999999999999,0.0169999999999999,40.0,40.0,t1_open,40.68,40.68,40.68,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,40.0,40.73,43.67,40.21,2717149.98,11409978.954,-1.905,2155,黄金,湖南,主板,20070816,34.01,37.7,33.95,37.7,10.0088,3.4245331007920936,10.0088,1.0950397877984084,1.0775191511936353,8.931280848806365,1569451.25,5672997.26,10.0444,15.468,1.68,1.764287825515361e-06,,,,,,,,5891195.4613,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,325335289.54,5.73,27.53,58906636688.9,27.53,0.0,,,,,,,U,2.0,111395356.0,111395356.0,135612.0,142745.0,,,,,,37.7,30.84,1.0,0.0,1.5733406376159524,39.786667,0.0164,111395356.0,2.0,10.0444,黄金,0,0,0,0
20260227,20260302,20260303,20260302,20260303,600452.SH,涪陵电力,73,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0299145299145299,-0.0299145299145299,14.04,14.04,t1_open,13.62,13.62,13.62,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,14.04,14.34,14.6,13.47,1548960.18,2163045.038,-6.7762,600452,水力发电,重庆,主板,20040303,11.96,13.28,11.87,13.28,10.0249,1.2045460729802535,10.0249,1.1705654367469882,1.0958484939759023,8.929051506024098,1304577.55,1693488.783,8.4903,14.5503,2.78,5.919673103615709e-06,,,,,,,,2040527.3165,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,43276919.93,2.56,39.34,20405273165.12,39.34,0.0,,,,,,,U,7.0,26515073.0,26515073.0,130429.0,141808.0,,,,,,13.28,10.86,1.0,0.0,1.1821281552669651,51.36,0.0164,26515073.0,7.0,8.4903,水力发电,0,0,0,0
20260227,20260302,20260303,20260302,20260303,600498.SH,烽火通信,74,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0205454545454546,0.0205454545454546,55.0,55.0,t1_open,56.13,56.13,56.13,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,55.0,58.41,60.21,55.0,2435168.25,13990422.735,-1.0227,600498,通信设备,湖北,主板,20010823,45.55,51.55,45.55,51.55,10.0085,4.682745151473861,10.0085,1.2812997090203686,1.2812997090203686,8.727200290979631,1571004.56,7671116.288,12.3543,20.2052,1.38,1.3046992933292371e-06,,,,,,,,7001353.3697,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,1927988026.56,12.16,31.95,65552086056.8,31.95,0.0,,,,,,,U,6.0,38804778.0,38804778.0,103016.0,133110.0,,,,,,51.55,42.17,1.0,0.0,1.226464130576321,46.92,0.0164,38804778.0,6.0,12.3543,通信设备,0,0,0,0
20260227,20260302,20260303,20260302,20260303,600397.SH,江钨装备,75,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1430469441984055,-0.1430469441984055,22.58,22.58,t1_open,19.35,19.35,19.35,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,22.58,21.5,21.6,19.35,1258584.35,2539358.132,-10.0,600397,煤炭开采,江西,主板,20020702,19.75,21.53,19.4,21.53,10.0153,1.9545541201782977,10.0153,1.0897626103111948,0.9106936367858808,9.10460636321412,982436.07,2056080.603,9.924,16.361,0.81,4.871063899628647e-06,,,,,,,,2131383.6259,,,,341542.83,52621.8,161691.04,179851.79,,,,0.0,,,0.0,38986297.6,1.9,27.61,21313836259.46,27.61,0.0,,,,,,,U,3.0,127309043.0,127309043.0,102002.0,102936.0,,,,,,21.53,17.61,1.0,0.0,1.524294201467699,43.666667,0.0164,127309043.0,3.0,9.924,煤炭开采,0,0,0,0
