trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260615,20260616,20260617,20260616,20260617,002897.SZ,意华股份,62,0.0550955114989329,57.653061,0.83,元器件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,87.96,87.96,87.96,t_daily_open_proxy,90.6,85.76,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,85.76,86.88,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,88.0,88.0,-0.025011368804001677,-0.025011368804001677,0.0004547521600728466,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,87.96,88.48,84.7,87.96,20260617,86.88,88.34,85.2,143599.9,1249583.08676,0.0455,79.16,,0
20260615,20260616,20260617,20260616,20260617,600563.SH,法拉电子,63,0.0444024219044391,61.115646,0.83,元器件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,161.0,161.0,161.0,t_daily_open_proxy,165.83,156.98,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,165.83,168.29,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,170.05,170.05,0.030000000000000027,0.030000000000000027,0.05621118012422377,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,161.0,173.0,159.51,168.29,20260617,168.29,172.23,165.55,94797.7,1604561.05,1.0458,151.46,,0
20260615,20260616,20260617,20260616,20260617,000510.SZ,新金路,64,0.0855021659206905,57.891156,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,22.0,22.0,22.0,t_daily_open_proxy,22.66,21.45,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,22.66,22.71,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,22.02,22.02,0.030000000000000027,0.030000000000000027,0.0009090909090909705,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,22.0,23.28,21.35,22.95,20260617,22.71,22.94,21.48,857102.12,1881956.9637,-4.0523,20.66,,0
20260615,20260616,20260617,20260616,20260617,600026.SH,中远海能,65,0.1087398045887288,68.183673,0.0573942950693908,水运,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,19.77,19.77,19.77,t_daily_open_proxy,20.36,19.28,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,18.1,18.1,daily_ohlc_conservative_proxy,1,stop_gap_at_open,19.69,19.69,-0.08447142134547281,-0.08447142134547281,-0.004046535154274111,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,19.77,19.97,17.5,17.9,20260617,18.1,19.69,18.0,1067793.61,2028316.755,10.0,16.11,,0
20260615,20260616,20260617,20260616,20260617,002515.SZ,金字火腿,66,0.1450935415410937,57.088435,0.01,食品,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,8.82,8.82,8.82,t_daily_open_proxy,9.08,8.6,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,9.08,8.99,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,9.47,9.47,0.02947845804988658,0.02947845804988658,0.07369614512471667,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,8.82,9.11,8.5,9.11,20260617,8.99,9.84,8.85,2505058.54,2357743.47687,3.9517,8.2,,0
20260615,20260616,20260617,20260616,20260617,603950.SH,长源东谷,67,0.0914722752170623,69.510204,0.1736599148755986,汽车配件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,65.0,65.0,65.0,t_daily_open_proxy,66.95,63.38,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,62.49,62.49,daily_ohlc_conservative_proxy,1,stop_gap_at_open,62.61,62.61,-0.03861538461538461,-0.03861538461538461,-0.036769230769230776,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,65.0,65.49,61.6,62.49,20260617,62.49,65.38,61.31,62618.85,395861.539,0.192,56.24,,0
20260615,20260616,20260617,20260616,20260617,603681.SH,永冠新材,68,0.1014541375162885,51.578231,0.5458931282264484,化工原料,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,27.12,27.12,27.12,t_daily_open_proxy,27.93,26.44,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,25.77,25.77,daily_ohlc_conservative_proxy,1,stop_gap_at_open,26.2,26.2,-0.04977876106194701,-0.04977876106194701,-0.03392330383480835,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,27.12,28.73,26.35,26.93,20260617,25.77,26.94,25.18,331069.61,862763.905,-2.7107,24.24,,0
20260615,20260616,20260617,20260616,20260617,605303.SH,园林股份,69,0.0710189074056598,73.210884,0.2454420922806225,建筑工程,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_time_exit_close_proxy,30.93,30.93,30.93,t_daily_open_proxy,31.86,30.16,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,31.49,31.33,daily_ohlc_conservative_proxy,1,time_exit_close_proxy,31.49,31.49,0.01810539928871635,0.01810539928871635,0.01810539928871635,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,30.93,32.05,29.54,31.47,20260617,31.33,31.81,30.48,67043.0,208830.417,0.0636,28.32,,0
20260615,20260616,20260617,20260616,20260617,603629.SH,利通电子,70,0.1140511467007337,35.591837,0.83,元器件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,169.66,169.66,169.66,t_daily_open_proxy,174.75,165.42,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,163.0,163.0,daily_ohlc_conservative_proxy,1,stop_gap_at_open,165.03,165.03,-0.03925498054933396,-0.03925498054933396,-0.027289873865377734,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,169.66,173.97,158.55,163.1,20260617,163.0,167.98,159.19,330263.94,5376466.328,1.1833,146.79,,0
20260615,20260616,20260617,20260616,20260617,002745.SZ,木林森,71,0.0404709960341148,60.863946,0.83,元器件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,10.25,10.25,10.25,t_daily_open_proxy,10.56,9.99,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,10.56,10.59,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,11.43,11.43,0.030243902439024417,0.030243902439024417,0.11512195121951208,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,10.25,10.82,10.21,10.63,20260617,10.59,11.52,10.5,1342367.72,1485342.20968,7.5259,9.57,,0
20260615,20260616,20260617,20260616,20260617,600293.SH,三峡新材,72,0.1012308239300105,65.761905,0.1115060031977598,玻璃,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,3.82,3.82,3.82,t_daily_open_proxy,3.93,3.72,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,3.72,3.75,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,3.88,3.88,-0.02617801047120405,-0.02617801047120405,0.015706806282722585,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,3.82,3.86,3.64,3.79,20260617,3.75,3.94,3.72,1552333.24,599677.826,2.3747,3.41,,0
20260615,20260616,20260617,20260616,20260617,000545.SZ,金浦钛业,73,0.0625666579870538,62.639456,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,2.67,2.67,2.67,t_daily_open_proxy,2.75,2.6,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,2.6,2.61,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,2.49,2.49,-0.02621722846441943,-0.02621722846441943,-0.0674157303370786,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,2.67,2.74,2.53,2.62,20260617,2.61,2.62,2.46,661239.6,165745.5182,-4.9618,2.36,,0
20260615,20260616,20260617,20260616,20260617,603499.SH,翔港科技,74,0.1286956136015998,58.068027,0.0164,广告包装,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,20.67,20.67,20.67,t_daily_open_proxy,21.29,20.15,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,20.15,20.35,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,20.41,20.41,-0.02515723270440262,-0.02515723270440262,-0.012578616352201366,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,20.67,20.68,19.66,20.35,20260617,20.35,20.48,19.82,56078.0,112907.368,0.2948,18.32,,0
20260615,20260616,20260617,20260616,20260617,603093.SH,南华期货,75,0.0755767701453156,76.721088,0.01,多元金融,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,21.0,21.0,21.0,t_daily_open_proxy,21.63,20.48,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,21.63,21.66,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,20.77,20.77,0.030000000000000027,0.030000000000000027,-0.010952380952380936,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,21.0,22.2,20.91,21.65,20260617,21.66,22.17,20.53,207859.05,438179.413,-4.0647,19.49,,0
20260615,20260616,20260617,20260616,20260617,600578.SH,京能电力,76,0.1544123472739774,48.129252,0.01,火力发电,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,8.33,8.33,8.33,t_daily_open_proxy,8.58,8.12,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,8.12,8.26,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,8.02,8.02,-0.025210084033613578,-0.025210084033613578,-0.03721488595438183,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,8.33,8.78,8.14,8.16,20260617,8.26,8.33,7.81,2602209.42,2105993.594,-1.7157,7.34,,0
20260615,20260616,20260617,20260616,20260617,002961.SZ,瑞达期货,77,0.0926303299940783,68.176871,0.01,多元金融,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,21.44,21.44,21.44,t_daily_open_proxy,22.08,20.9,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,20.9,21.29,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,20.82,20.82,-0.02518656716417922,-0.02518656716417922,-0.028917910447761264,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,21.44,21.7,21.03,21.09,20260617,21.29,21.35,20.62,105940.04,221777.45299,-1.2802,18.98,,0
20260615,20260616,20260617,20260616,20260617,603516.SH,淳中科技,78,0.1007716519860866,64.965986,0.01,IT设备,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,127.95,127.95,127.95,t_daily_open_proxy,131.79,124.75,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,131.79,138.64,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,135.63,135.63,0.030011723329425477,0.030011723329425477,0.060023446658850954,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,127.95,134.64,127.4,134.64,20260617,138.64,143.5,132.69,143037.01,1950556.825,0.7353,121.18,,0
20260615,20260616,20260617,20260616,20260617,000636.SZ,风华高科,79,0.0819363047228026,39.489796,0.83,元器件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,68.24,68.24,68.24,t_daily_open_proxy,70.29,66.53,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,70.29,69.98,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,74.06,74.06,0.030041031652989547,0.030041031652989547,0.08528722157092616,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,68.24,71.53,68.0,70.61,20260617,69.98,74.09,68.88,1645583.4,11924155.9721,4.886,63.55,,0
20260615,20260616,20260617,20260616,20260617,603256.SH,宏和科技,80,0.0885133598039913,62.965986,0.1115060031977598,玻璃,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,237.02,237.02,237.02,t_daily_open_proxy,244.13,231.09,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,244.13,256.0,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,258.9,258.9,0.029997468568053298,0.029997468568053298,0.09231288498860835,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,237.02,251.55,234.66,251.55,20260617,256.0,276.0,253.0,226129.72,5931313.676,2.9219,226.4,,0
20260615,20260616,20260617,20260616,20260617,002815.SZ,崇达技术,81,0.078086002082349,37.986395,0.83,元器件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,19.06,19.06,19.06,t_daily_open_proxy,19.63,18.58,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,19.63,19.22,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,20.14,20.14,0.02990556138509981,0.02990556138509981,0.05666316894018908,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,19.06,19.63,18.85,19.35,20260617,19.22,20.7,19.06,1253850.11,2499929.76208,4.0827,17.42,,0
20260615,20260616,20260617,20260616,20260617,603618.SH,杭电股份,82,0.117607961145524,39.62585,0.4258611773793213,电气设备,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,43.98,43.98,43.98,t_daily_open_proxy,45.3,42.88,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,45.3,48.0,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,51.73,51.73,0.0300136425648021,0.0300136425648021,0.17621646202819474,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,43.98,47.03,43.88,47.03,20260617,48.0,51.73,48.0,309981.39,1575478.546,9.9936,42.33,,0
20260615,20260616,20260617,20260616,20260617,605198.SH,安德利,83,0.0828747773339524,65.891156,0.01,软饮料,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,,78.42,,0,missing_entry_reference,86.1,86.1,,,,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,78.41,78.41,75.01,78.41,20260617,78.42,86.25,78.42,216883.03,1818618.596,9.8074,70.57,,0
20260615,20260616,20260617,20260616,20260617,002364.SZ,中恒电气,84,0.0547462506626723,58.639456,0.4258611773793213,电气设备,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,52.0,52.0,52.0,t_daily_open_proxy,53.56,50.7,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,53.56,53.28,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,51.99,51.99,0.030000000000000027,0.030000000000000027,-0.0001923076923076028,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,52.0,53.76,51.06,52.24,20260617,53.28,54.88,51.19,372960.58,1965863.56361,-0.4786,47.02,,0
20260615,20260616,20260617,20260616,20260617,603085.SH,天成自控,85,0.0344782392206774,75.088435,0.1736599148755986,汽车配件,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,13.18,13.18,13.18,t_daily_open_proxy,13.58,12.85,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,12.24,12.24,daily_ohlc_conservative_proxy,1,stop_gap_at_open,12.47,12.47,-0.07132018209408186,-0.07132018209408186,-0.0538694992412746,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,13.18,13.3,12.24,12.29,20260617,12.24,12.62,12.14,137642.0,171320.189,1.4646,11.06,,0
20260615,20260616,20260617,20260616,20260617,002730.SZ,电光科技,86,0.0161061467281691,62.278912,0.6729057079444091,专用机械,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,31.2,31.2,31.2,t_daily_open_proxy,32.14,30.42,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,30.42,30.81,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,29.57,29.57,-0.02499999999999991,-0.02499999999999991,-0.05224358974358967,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,31.2,31.6,30.2,30.81,20260617,30.81,30.9,29.12,129399.2,387219.2334,-4.0247,27.73,,0
20260615,20260616,20260617,20260616,20260617,002824.SZ,和胜股份,87,0.1238590753988798,49.544218,0.01,铝,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,33.66,33.66,33.66,t_daily_open_proxy,34.67,32.82,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,34.67,34.67,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,35.94,35.94,0.030005941770647748,0.030005941770647748,0.06773618538324433,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,33.66,34.91,33.34,34.91,20260617,34.67,36.69,33.01,438726.74,1534798.46121,2.9504,31.42,,0
20260615,20260616,20260617,20260616,20260617,000032.SZ,深桑达Ａ,88,0.110415517026855,45.034014,0.2454420922806225,建筑工程,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,21.47,21.47,21.47,t_daily_open_proxy,22.11,20.93,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,22.11,23.21,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,23.22,23.22,0.02980903586399619,0.02980903586399619,0.08150908244061483,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,21.47,22.89,20.99,22.89,20260617,23.21,23.72,21.8,1604794.76,3648586.84668,1.4417,20.6,,0
20260615,20260616,20260617,20260616,20260617,002990.SZ,盛视科技,89,0.1226080520002477,49.510204,0.01,软件服务,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,52.52,52.52,52.52,t_daily_open_proxy,54.1,51.21,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,54.1,55.93,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,53.84,53.84,0.030083777608530093,0.030083777608530093,0.02513328255902514,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,52.52,54.41,52.52,54.41,20260617,55.93,56.5,53.53,179675.5,984509.791,-1.0476,48.97,,0
20260615,20260616,20260617,20260616,20260617,603407.SH,长裕集团,90,0.0485020089562783,54.680272,0.5394931282264485,化工原料,FULLY_READY,1,1,1,strong_daily_open_auction_proxy,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,58.65,58.65,58.65,t_daily_open_proxy,60.41,57.18,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,60.41,64.1,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,61.85,61.85,0.03000852514919017,0.03000852514919017,0.05456095481670942,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27560754098,1,efe1fac1ebbaac767daf6c59fb0273f85f26493a,2026-06-15T16:28:55Z,09:20:00,09:24:50,58.65,62.87,58.65,62.87,20260617,64.1,66.25,61.23,119996.94,765886.956,-1.6224,56.58,,0
