trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260618,20260622,20260623,301687.SZ,新广益,71,0.5217762171567061,46.994624,0.2161305886896606,化工原料,PFILL_READY,1,0,1,strong_open_tradable,80.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,30554077.0,30554077.0,131130.0,131754.0,1.0,ok,,1min,241.0,13:12:00,15:00:00,1.0,0.0,1.5526,0.0,,0.022463,0.0,31.0,0.0,55.6841,61.9552,45.0,12.0,12.0,0.0,neutral_limitup,0.924124160464694,12359970.0,,,,,,82.44,54.96,1.0,4.0,5.0,0.0,1.0,0.0,1.8231127922326185,80.0,98.93,65.95,
20260618,20260622,20260623,688515.SH,裕太微-U,72,0.5607595844804099,34.526882,0.3351513965909831,半导体,PFILL_READY,1,0,1,strong_open_tradable,250.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,2.0,96436036.0,96436036.0,103058.0,103231.0,,,,,,,,,,,,,,,,,,,,,,,,0.8783808313668542,6960600.0,,,,,,238.8,159.2,1.0,5.0,5.0,0.0,1.0,0.0,1.814094938856724,250.0,286.56,191.04,
20260618,20260622,20260623,688671.SH,碧兴物联,73,0.5547658624262808,45.236559,0.01,环境保护,PFILL_READY,1,0,1,strong_open_tradable,30.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,61299047.0,61299047.0,95611.0,100432.0,,,,,,,,,,,,,,,,,,,,,,,,0.4223997095661644,323995.0,,,,,,30.78,20.52,1.0,10.0,3.0,0.0,1.0,0.0,1.896682371958692,30.58,36.94,24.62,
20260618,20260622,20260623,600362.SH,江西铜业,74,0.4822400894875553,46.910753,0.005,铜,PFILL_READY,1,0,1,strong_open_tradable,52.87,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,3.0,254477577.0,254477577.0,93723.0,112823.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,2.0,1.0,2.0071,1.0,33.0,0.018782,0.0,31.0,0.0,52.1572,70.5272,66.4,29.74,29.74,0.0,neutral_limitup,0.9909239426393176,94167400.0,,,,,,53.31,43.61,0.0,,,0.0,1.0,0.0,1.8589389057657064,52.87,58.64,47.98,
20260618,20260622,20260623,002989.SZ,中天精装,75,0.465498188764933,54.973118,0.005,装修装饰,PFILL_READY,1,0,1,strong_open_tradable,37.35,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,9.0,46338052.0,46338052.0,94839.0,101615.0,1.0,ok,,1min,241.0,09:49:00,15:00:00,3.0,2.0,1.5253,2.0,3.5,0.009877,0.0,31.0,0.0,64.0483,74.9945,68.4,22.14,22.14,0.0,neutral_limitup,0.9322926120893084,14212705.5,,,,,,37.37,30.57,0.0,,,0.0,1.0,0.0,1.2108822357271751,37.35,41.11,33.63,
20260618,20260622,20260623,688227.SH,品高股份,76,0.5188379458816343,35.580645,0.01,软件服务,PFILL_READY,1,0,1,strong_open_tradable,99.91,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,101627070.0,101627070.0,131906.0,131906.0,,,,,,,,,,,,,,,,,,,,,,,,0.5440188781993103,565898.0,,,,,,102.3,68.2,0.0,,,0.0,1.0,0.0,2.243183220822536,99.91,122.76,81.84,
20260618,20260622,20260623,603177.SH,德创环保,77,0.5883842026913889,59.760215,0.0082,环境保护,PFILL_READY,1,0,1,strong_open_tradable,10.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,7250432.0,7250432.0,145431.0,145528.0,1.0,ok,,1min,241.0,14:55:00,15:00:00,1.0,0.0,0.4596,0.0,,0.48219,0.0,6.0,66.3943,62.2426,28.6049,3.4014,34.8384,34.8384,1.0,late_withdraw_risk,0.7090216010165185,1492540.0,,,,,,10.88,8.9,1.0,10.0,3.0,0.0,1.0,0.0,1.767349544822209,10.5,11.97,9.79,
20260618,20260622,20260623,300861.SZ,美畅股份,78,0.4431434256985821,50.792473,0.0082,矿物制品,PFILL_READY,1,0,1,strong_open_tradable,27.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,10.0,37817697.0,37817697.0,94009.0,100851.0,1.0,ok,,1min,241.0,09:41:00,15:00:00,4.0,2.0,1.2336,2.0,4.5,0.025617,0.0,31.0,0.0,64.3987,74.7396,67.6,23.26,23.26,0.0,neutral_limitup,0.5836812488654928,705396.0,,,,,,24.32,16.22,0.0,,,0.0,1.0,0.0,1.181402985503816,27.01,29.18,19.46,
20260618,20260622,20260623,001296.SZ,长江材料,79,0.6025370678026437,56.803226,0.005,其他建材,PFILL_READY,1,0,1,strong_open_tradable,20.83,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,18619917.0,18619917.0,103206.0,145345.0,1.0,ok,,1min,241.0,10:33:00,15:00:00,2.0,1.0,2.9669,1.0,112.0,0.117389,0.0,7.0,12.0,42.1984,56.2595,48.0,38.5,38.5,0.0,neutral_limitup,0.1878743873661281,98845.0,,,,,,20.56,16.82,0.0,,,0.0,1.0,0.0,1.544555563665353,20.83,22.62,18.5,5.0
20260618,20260622,20260623,688729.SH,屹唐股份,80,0.4842188487775425,26.623656,0.3351513965909831,半导体,PFILL_READY,1,0,1,strong_open_tradable,33.55,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,0.0,59179029.0,59179029.0,145231.0,145231.0,,,,,,,,,,,,,,,,,,,,,,,,0.9186785260482846,11505016.0,,,,,,33.07,22.05,1.0,5.0,5.0,0.0,1.0,0.0,2.3916093849539326,33.55,39.68,26.46,
20260618,20260622,20260623,688485.SH,九州一轨,81,0.4522691398377144,46.731183,0.0164,运输设备,PFILL_READY,1,0,1,strong_open_tradable,71.47,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,14.0,11772502.0,11772502.0,133107.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,0.8037756398620439,3212166.0,,,,,,67.9,45.26,0.0,,,0.0,1.0,0.0,1.094837064115887,71.47,81.48,54.32,
20260618,20260622,20260623,600835.SH,上海机电,82,0.565815221119929,63.358065,0.005,运输设备,PFILL_READY,1,0,1,strong_open_tradable,23.04,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,1.0,25497942.0,25497942.0,144111.0,144753.0,1.0,ok,,1min,241.0,14:42:00,15:00:00,2.0,1.0,0.5804,1.0,1.0,0.675072,0.0,14.0,100.0,84.5179,27.6054,5.0,46.95,46.95,1.0,late_withdraw_risk,0.2294427300780541,131885.0,,,,,,22.4,18.32,0.0,,,0.0,1.0,0.0,1.5610139764917577,23.04,24.64,20.16,
20260618,20260622,20260623,688598.SH,金博股份,83,0.4508304810402477,37.849462,0.0164,矿物制品,PFILL_READY,1,0,1,strong_open_tradable,64.41,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,6.0,50302688.0,50302688.0,93951.0,100436.0,,,,,,,,,,,,,,,,,,,,,,,,0.9731348702123798,38227508.0,,,,,,59.75,39.83,0.0,,,0.0,1.0,0.0,1.2632263484622157,64.41,71.7,47.8,
20260618,20260622,20260623,600392.SH,盛和资源,84,0.5085226654106791,45.850538,0.3396528539722045,小金属,PFILL_READY,1,0,1,strong_open_tradable,32.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,15.0,57822114.0,57822114.0,95528.0,142319.0,1.0,ok,,1min,241.0,09:56:00,15:00:00,7.0,4.0,3.2849,4.0,51.25,0.01102,0.0,31.0,0.0,4.2906,41.5872,34.0,60.7,60.7,1.0,high_open_board_risk,0.989108731167181,82536900.0,,,,,,31.66,25.9,1.0,2.0,7.0,0.0,1.0,0.0,1.4508624256537932,32.78,34.83,28.49,
20260618,20260622,20260623,603001.SH,奥康国际,85,0.4958105454970378,66.145162,0.005,服饰,PFILL_READY,1,0,1,strong_open_tradable,11.98,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,12.0,3983150.0,3983150.0,95035.0,145035.0,1.0,ok,,1min,241.0,09:51:00,15:00:00,7.0,10.0,6.0555,10.0,23.4,0.015082,0.0,31.0,0.0,0.0,25.0,0.0,64.6,64.6,1.0,high_open_board_risk,0.602287166454892,783360.0,,,,,,11.89,9.73,0.0,,,0.0,1.0,0.0,1.0864543489160536,11.98,13.08,10.7,
20260618,20260622,20260623,300166.SZ,东方国信,86,0.4320739362709302,34.534409,0.0082,软件服务,PFILL_READY,1,0,1,strong_open_tradable,18.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,6.0,116620680.0,116620680.0,130106.0,131806.0,1.0,ok,,1min,241.0,13:02:00,15:00:00,4.0,2.0,0.5348,2.0,4.5,0.01089,0.0,31.0,0.0,68.5914,64.7474,42.6,27.01,27.01,0.0,neutral_limitup,0.7939734979125068,2945330.0,,,,,,18.7,12.46,0.0,,,0.0,1.0,0.0,1.4219185442821205,18.5,22.44,14.96,
20260618,20260622,20260623,603358.SH,华达科技,87,0.4974018206690682,59.536559,0.2697465641132242,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,39.65,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,23.0,12864100.0,12864100.0,93648.0,144715.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,2.0,4.0,0.6853,4.0,2.0,0.053101,0.0,30.0,12.0,46.1383,56.5415,46.0,43.15,43.15,1.0,high_open_board_risk,0.6512978762025776,1048350.0,,,,,,39.4,32.24,1.0,3.0,6.0,0.0,1.0,0.0,1.3224491468757604,39.65,43.34,35.46,
20260618,20260622,20260623,600667.SH,太极实业,88,0.5333403332734408,49.583871,0.1675756982954915,半导体,PFILL_READY,1,0,1,strong_open_tradable,21.93,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,6.0,42488520.0,42488520.0,134950.0,144602.0,1.0,ok,,1min,241.0,13:47:00,15:00:00,2.0,4.0,0.8126,4.0,1.25,0.090541,0.0,27.0,36.0,46.6868,37.0935,15.75,52.75,52.75,1.0,high_open_board_risk,0.9785805046287892,45116324.0,,,,,,20.92,17.12,1.0,5.0,5.0,0.0,1.0,0.0,1.4945278408471836,21.93,23.01,18.83,
20260618,20260622,20260623,002297.SZ,博云新材,89,0.4616630454438686,48.725806,0.0082,航空,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,31.2,t1_open_degrade_missing,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,23.0,45049860.0,45049860.0,94218.0,140054.0,1.0,ok,,1min,241.0,09:43:00,15:00:00,2.0,14.0,0.811,14.0,2.0714,0.007072,0.0,31.0,0.0,0.0,25.0,0.0,51.3393,51.3393,1.0,high_open_board_risk,0.9680522780903976,30449360.0,,,,,,28.36,23.2,0.0,,,0.0,1.0,0.0,1.1494663902285516,31.2,31.2,25.52,1.0
20260618,20260622,20260623,002842.SZ,翔鹭钨业,90,0.4341875692361978,48.30215,0.3396528539722045,小金属,PFILL_READY,1,0,1,strong_open_tradable,48.69,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,15.0,2582224.0,2582224.0,142133.0,145557.0,1.0,ok,,1min,241.0,14:21:00,15:00:00,2.0,4.0,0.5448,4.0,1.5,0.063135,0.0,27.0,36.0,47.8559,37.3318,15.5,53.1,53.1,1.0,high_open_board_risk,0.9616990379379198,25840760.0,,,,,,47.72,39.04,1.0,2.0,7.0,0.0,1.0,0.0,1.3186789988553764,48.69,52.49,42.95,4.0
20260618,20260622,20260623,688333.SH,铂力特,91,0.2633596593154382,41.870968,0.0637942950693908,机械基件,PFILL_READY,1,0,1,strong_open_tradable,110.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,45.0,,,100346.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9789435469232164,45921075.0,,,,,,107.28,71.52,1.0,9.0,3.0,0.0,1.0,0.0,1.2717391304347827,110.0,128.74,85.82,
20260618,20260622,20260623,301310.SZ,鑫宏业,92,0.380930583737378,44.837634,0.2729465641132242,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,48.45,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,32.0,689095.0,689095.0,130727.0,145403.0,1.0,ok,,1min,241.0,13:07:00,15:00:00,7.0,11.0,0.4706,11.0,3.0909,0.022576,0.0,30.0,12.0,0.0,22.0,0.0,54.5909,54.5909,1.0,high_open_board_risk,0.8106734434561627,3498300.0,,,,,,46.75,31.17,1.0,3.0,6.0,0.0,1.0,0.0,1.281951964406441,48.45,56.1,37.4,
20260618,20260622,20260623,300943.SZ,春晖智控,93,0.3726750109655815,47.396774,0.0286971475346954,机械基件,PFILL_READY,1,0,1,strong_open_tradable,41.87,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,U,4.0,,,140224.0,,1.0,ok,,1min,241.0,14:03:00,15:00:00,4.0,3.0,2.1256,3.0,12.6667,0.105434,0.0,6.0,36.0,36.8964,35.0789,17.8,54.68,54.68,1.0,high_open_board_risk,0.4456344164095117,359310.0,,,,,,41.4,27.6,1.0,9.0,3.0,0.0,1.0,0.0,1.45,41.87,49.68,33.12,
