rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
25,20260708,20260708,20260709,20260710,600350.SH,山东高速,1→2,铁路公路,13.49,FULL,0,0,Outside TOP20,只观察不追,≤13.56,只观察不追,≤13.56,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤13.56,只观察不追,≤13.56,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.454755,0.454755,50.3627,50.3627,0.553832,0.553832,55.0639,55.0639,0.587088,65.6543,0.780648,67.8202,0.7195112236298643,0.9701799817514722,0.6479524797358154,0.401683292601271,0.5551629537020627,0.5994798698586373,0.3694491087318791,0.5528509309188989,0.49679220679282965,0.06650556691416229,0.09639234552644049,0.01591723250501576,0.03611906237570092,0.5459526104668996,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.629693,0.454755,historical_bin_blend_v1,45.0089,50.5414,51.051,89.2385,51.7175,51.7175,31,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.600222,0.579968,0.401683,0.510157,0.458269,0.242176,79.6875,20.4759,47.18,48.98,0.0,0.0,84.5301,84.5301,0.149767,40.6842,42.5139,49.2971,51.1692,43.1359,0.431359,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,21,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.08886636382169279,0.08886636382169279,up,high,0.962144,ehx:model_v1,-0.03187116188826522,0.03715662870682112,0.08513712184014219,0.13311761497346325,0.20214540556855085,13.066837190433088,14.000671586464819,14.688807247954637,15.41076490760287,16.51211040767653,0.8843120548709866,0.8843120548709866,24,17,17,0.5705371211116399,0.0,0.491538,,,,33,,,0.8548231029074234,
26,20260708,20260708,20260709,20260710,002546.SZ,新联电子,1→2,电网设备,7.34,FULL,0,0,Outside TOP20,只观察不追,≤7.38,只观察不追,≤7.38,观察池：t1_accept<0.52；若竞价弱于预期不追,观察池：t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤7.38,只观察不追,≤7.38,观察池：t1_accept<0.52；若竞价弱于预期不追,观察池：t1_accept<0.52；若竞价弱于预期不追,0.446609,0.446609,63.1839,63.1839,0.501308,0.501308,55.4321,55.4321,0.375877,48.318,0.853196,57.0461,0.771983252352286,0.9734159294538185,0.6837169904039353,0.730945066647297,0.4318732396706209,0.5343733632554768,0.37255417113746864,0.5521872292037562,0.4018101885278227,0.07090752870852014,0.09010858722663564,-0.012237315962118462,0.031006406672986302,0.5887626129968347,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.591365,0.446609,historical_bin_blend_v1,51.6312,38.3555,60.4103,91.5742,57.2868,57.2868,18,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.577097,0.696476,0.730945,0.461948,0.474595,0.218428,90.5208,20.4759,60.65,74.65,0.292,0.0,90.4984,90.4984,0.200041,17.5766,35.606,59.9337,46.1257,42.2978,0.422978,0,0,WATCH,t1_accept<0.52,professional_score_rule_guarded,23,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.09289829527921169,0.09289829527921169,up,high,0.968437,ehx:model_v1,-0.02449441422637154,0.04236197739812655,0.08883315388521229,0.13530433037229803,0.20216072199679733,7.162395044066727,7.657616856637024,8.021873487349414,8.403457035234858,8.984488268396609,0.9013596898052333,0.9013596898052333,22,8,8,0.5753252180029809,0.0,0.521814,,,,24,,,0.8873670423524361,
27,20260708,20260708,20260709,20260710,002396.SZ,星网锐捷,1→2,通信设备,29.1,FULL,0,0,Outside TOP20,只观察不追,≤29.25,只观察不追,≤29.25,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤29.25,只观察不追,≤29.25,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.381819,0.381819,43.0221,43.0221,0.615482,0.615482,51.6428,51.6428,0.143173,35.2327,0.646921,38.8564,0.5728940454767506,0.908806082185917,0.6410521856959788,0.4821511509513912,0.6139631653155044,0.7305317617138293,0.5936721079082569,0.3956776291514555,0.47698385650745395,0.07112380941948286,0.0821721120210162,0.026655992724411926,0.060841264067279646,0.6026182171290719,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.491688,0.381819,historical_bin_blend_v1,40.4719,59.3144,36.6466,86.2251,45.8354,45.8354,38,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.603557,0.565495,0.482151,0.608575,0.386023,0.220182,64.6257,20.4759,60.65,74.65,0.292,0.0,87.5489,87.5489,0.184484,51.9413,68.6829,49.6389,62.2679,40.9408,0.409408,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,24,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.07246656243434521,0.07246656243434521,up,high,0.969947,ehx:model_v1,-0.03812832608395211,0.02563793497194892,0.0699611941166217,0.1142844532612945,0.17805071431719668,28.01135176220655,29.85570993497718,31.208776966839448,32.623165280181865,34.771180199880696,0.8564795109312509,0.8564795109312509,36,26,26,0.5751621967795766,0.0,0.487853,,,,34,,,0.8042601179630133,
28,20260708,20260708,20260709,20260710,301202.SZ,朗威股份,1→2,通信设备,39.19,FULL,0,0,Outside TOP20,只观察不追,≤39.39,只观察不追,≤39.39,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤39.39,只观察不追,≤39.39,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.33382,0.33382,42.4305,42.4305,0.717748,0.717748,54.4058,54.4058,0.044721,29.425,0.492854,29.6818,0.6820488520407791,0.9233820986429968,0.5777510303355845,0.5110085128030017,0.8053369084638342,0.798272654023825,0.704967743650015,0.2889226138539439,0.3591599856810912,0.07889479491462506,0.09202974286200179,0.029133557505202294,0.0709888146862369,0.674024228354501,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.417842,0.33382,historical_bin_blend_v1,37.4762,73.8772,45.4583,86.8341,47.263,47.263,35,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.707752,0.562685,0.511009,0.671027,0.339135,0.180706,43.3526,20.4759,60.65,74.65,0.292,0.0,87.5956,87.5956,0.16736,56.7265,83.8301,49.1514,69.49,40.7848,0.407848,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,25,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.06685190528600608,0.06685190528600608,up,high,0.936218,ehx:model_v1,-0.0749534334491457,0.007440799952898335,0.06471216726584025,0.12198353457878217,0.2043777679808277,36.35996034773693,39.48269253302584,41.809926168158576,44.274334247206525,48.076783073160726,0.7770060100330356,0.7770060100330356,25,41,41,0.5582147315356193,0.0,0.473077,,,,39,,,0.8317916989743696,
29,20260708,20260708,20260709,20260710,603137.SH,恒尚节能,7→8,装修装饰,22.91,FULL,0,0,Outside TOP20,只观察不追,≤23.02,只观察不追,≤23.02,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤23.02,只观察不追,≤23.02,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.473676,0.473676,52.4497,52.4497,0.623916,0.623916,57.4739,57.4739,0.490611,56.4266,0.591724,56.9305,0.629443255382002,0.9600677375310624,0.7308854596250854,0.4979842470736703,0.6587595377683388,0.7042517813477107,0.5730156154349066,0.5092010406402556,0.4432630719463225,0.0688487769235852,0.08768678674666229,0.036337165423787905,0.052840481701110185,0.6299613559962912,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.658803,0.473676,historical_bin_blend_v1,48.3134,64.8692,57.3032,89.147,56.0918,56.0918,19,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.625464,0.618617,0.497984,0.624473,0.411394,0.218744,62.3818,20.4759,47.18,48.98,0.0,0.0,84.3453,84.3453,0.186175,69.6608,56.8701,51.0673,61.5481,40.1792,0.401792,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,28,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.0717374637131465,0.0717374637131465,up,high,0.946585,ehx:model_v1,-0.16778121005868968,-0.027928808118722143,0.06928112940224967,0.1664910669232215,0.3063434688631915,19.371294133323268,22.279003511132704,24.553505293668188,27.06021487473344,31.12206226682111,0.6846373087276489,0.6846373087276489,18,27,27,0.5783454876101707,0.0,0.439878,,,,44,,,0.8617930724366342,
30,20260708,20260708,20260709,20260710,300369.SZ,绿盟科技,1→2,软件开发,6.48,FULL,0,0,Outside TOP20,只观察不追,≤6.51,只观察不追,≤6.51,观察池：t1_accept<0.52；若竞价弱于预期不追,观察池：t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤6.51,只观察不追,≤6.51,观察池：t1_accept<0.52；若竞价弱于预期不追,观察池：t1_accept<0.52；若竞价弱于预期不追,0.450365,0.450365,67.9766,67.9766,0.477994,0.477994,55.3823,55.3823,0.491135,56.4216,0.672171,58.8129,0.6872898208101867,0.9738429765795874,0.6425754635648648,0.7567993989081838,0.4224824546851205,0.517787167778345,0.4447778541813064,0.4986545846161613,0.5047797581420554,0.07250263559304335,0.09768674945173687,-0.018508921233210223,0.036955885011914845,0.5810569729939651,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.597143,0.450365,historical_bin_blend_v1,52.8463,37.2823,62.4526,87.2404,57.9393,57.9393,15,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.536597,0.707255,0.756799,0.46536,0.468574,0.251325,85.7812,20.4759,58.39,72.89,0.313,0.0,87.3534,87.3534,0.209975,13.0391,44.1121,59.4572,45.6645,39.7376,0.397376,0,0,WATCH,t1_accept<0.52,professional_score_rule_guarded,31,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.09006443139272666,0.09006443139272666,up,high,0.91875,ehx:model_v1,-0.09969352006834115,0.009994095156328583,0.08623680586351817,0.16247951657070775,0.2721671317953795,5.865143742298141,6.545086434879091,7.063617515424869,7.623228952077042,8.506985437439058,0.7772395678743773,0.7772395678743773,23,11,11,0.6273615190314827,0.0,0.542864,,,,19,,,0.847448647835278,
31,20260708,20260708,20260709,20260710,002757.SZ,南兴股份,1→2,专用设备,18.41,FULL,0,0,Outside TOP20,只观察不追,≤18.50,只观察不追,≤18.50,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤18.50,只观察不追,≤18.50,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.367427,0.367427,56.6307,56.6307,0.629506,0.629506,52.3651,52.3651,0.096838,39.7593,0.634937,38.0107,0.6756811816322841,0.9751487565533263,0.6292782284168235,0.6787826060228529,0.6921878351957941,0.5463641531779404,0.48726029666124165,0.3616728597097691,0.40754545454486546,0.06823795572530984,0.09139184110501715,0.030518198006792934,0.06820726672982962,0.6143472484770669,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.469546,0.367427,historical_bin_blend_v1,44.3359,65.9512,48.1451,88.3251,51.5403,51.5403,32,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.642435,0.649677,0.678783,0.553562,0.435594,0.210972,34.7181,20.4759,60.65,74.65,0.292,0.0,88.7498,88.7498,0.191381,58.4845,78.9563,53.2466,62.5709,35.5781,0.355781,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,36,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.051176413187654285,0.051176413187654285,up,high,0.974339,ehx:model_v1,-0.05270995744082287,0.00782955233217203,0.04990993050908233,0.09199030868599263,0.15252981845898864,17.464740813383084,18.554707817914103,19.352157766784714,20.183880765233603,21.4435481311893,0.7881407050600734,0.7881407050600734,32,43,43,0.6333099149837295,0.0,0.560632,,,,15,,,0.8342042518968473,
32,20260708,20260708,20260709,20260710,000524.SZ,岭南控股,1→2,旅游及景,9.85,FULL,0,0,Outside TOP20,只观察不追,≤9.90,只观察不追,≤9.90,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤9.90,只观察不追,≤9.90,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.408649,0.408649,39.1901,39.1901,0.495282,0.495282,47.0699,47.0699,0.185998,33.7049,0.767667,41.8092,0.7370400277893244,0.9745763596323199,0.6816644530331712,0.4284684168432098,0.48142418869565967,0.5419242450787785,0.3078611349916455,0.6089266870941504,0.4488559537975685,0.06461588302884817,0.09595528066021952,0.007975443821265932,0.02743039862964113,0.5287627609697132,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.532965,0.408649,historical_bin_blend_v1,41.0542,41.8283,31.0141,69.7194,41.8306,41.8306,43,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.562974,0.574244,0.428468,0.442263,0.517036,0.240536,76.3021,20.4759,60.65,74.65,0.292,0.0,78.4128,78.4128,0.212544,30.2428,27.7922,48.9787,45.6881,33.5555,0.335555,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,38,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.08727083996862878,0.08727083996862878,up,high,0.970585,ehx:model_v1,-0.02860432748671002,0.03763115255115353,0.0836707399078023,0.1297103272644511,0.1959458073023158,9.572238897618059,10.227729476109578,10.709617773690994,11.214210654131033,11.982140655421682,0.8898619238106751,0.8898619238106751,40,19,19,0.575169182678225,0.0,0.503315,,,,31,,,0.5499835705631566,
33,20260708,20260708,20260709,20260710,002951.SZ,金时科技,2→3,其他电源,16.32,FULL,0,0,Outside TOP20,只观察不追,≤16.40,只观察不追,≤16.40,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤16.40,只观察不追,≤16.40,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.386301,0.386301,61.5134,61.5134,0.55981,0.55981,52.0892,52.0892,0.175728,51.501,0.487463,40.3557,0.6781021965278277,0.9732421768404789,0.6369493424229767,0.6818826604276774,0.6242788339204131,0.5348435915063084,0.4758569127661488,0.3448640004813315,0.39708971544410565,0.07284164158011942,0.09995827164630988,0.031091072987413534,0.06132402855770258,0.603259024792544,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.498583,0.386301,historical_bin_blend_v1,46.2389,60.4592,50.2414,87.3546,52.6841,52.6841,26,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.592932,0.657054,0.681883,0.516425,0.466198,0.220028,29.059,20.4759,60.65,74.65,0.292,0.0,87.7837,87.7837,0.190882,60.0057,70.1778,53.585,59.3529,33.3748,0.333748,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,39,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.04570245658973817,0.04570245658973817,up,high,0.924587,ehx:model_v1,-0.1346378893813864,-0.028845979759505862,0.04468886684957694,0.11822371345865973,0.22401562308054218,14.264207964841058,15.855958650599892,17.065864091544526,18.368092627439466,20.417798023482106,0.6590615894074697,0.6590615894074697,33,46,46,0.6151694755495494,0.0,0.567058,,,,12,,,0.846061981264597,
34,20260708,20260708,20260709,20260710,600288.SH,大恒科技,3→4,软件开发,17.11,FULL,0,0,Outside TOP20,只观察不追,≤17.20,只观察不追,≤17.20,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤17.20,只观察不追,≤17.20,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.354569,0.354569,55.2855,55.2855,0.489723,0.489723,46.7481,46.7481,0.062773,42.8415,0.488724,33.8467,0.6956181987005222,0.9652688422184836,0.6156174697765108,0.6358157897012486,0.5481225114851048,0.4505191765180131,0.3620421330426994,0.449302105679118,0.43545019677155583,0.06534714819072072,0.08655126316903074,0.026541586805342365,0.054849041605943366,0.5499712096070422,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.449764,0.354569,historical_bin_blend_v1,42.5022,51.6284,39.838,89.0344,47.5905,47.5905,34,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.547374,0.626814,0.635816,0.436778,0.539902,0.246767,29.059,20.4759,47.18,48.98,0.0,0.0,84.0873,84.0873,0.151471,50.5538,58.8101,49.7017,51.3188,32.9693,0.329693,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,41,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.04570245658973817,0.04570245658973817,up,high,0.92387,ehx:model_v1,-0.12021362287719389,-0.02293115562992521,0.04468886684957694,0.11230888932907909,0.2095913565763495,15.171967246725632,16.722112281020365,17.89196903225042,19.143667407038514,21.099607628015175,0.6721140572956109,0.6721140572956109,41,45,45,0.654282350594056,0.0,0.632003,,,,4,,,0.8722918212704258,
35,20260708,20260708,20260709,20260710,600602.SH,云赛智联,1→2,软件开发,16.38,FULL,0,0,Outside TOP20,只观察不追,≤16.46,只观察不追,≤16.46,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤16.46,只观察不追,≤16.46,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.413664,0.413664,64.2522,64.2522,0.514806,0.514806,52.9636,52.9636,0.244592,45.7544,0.591348,44.2255,0.7597888205181417,0.9811501488337419,0.6675746604387662,0.7658404880305919,0.5499451834829147,0.5119227016206155,0.376267631037336,0.4602965873467816,0.44418821371941714,0.06854517940084585,0.09628524986934485,0.01956878132834364,0.051105908029556404,0.6033749347790995,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.54068,0.413664,historical_bin_blend_v1,49.9942,50.5549,55.218,86.9293,55.371,55.371,22,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.583401,0.699344,0.76584,0.438214,0.539069,0.246794,29.059,20.4759,47.18,48.98,0.0,0.0,83.1,83.1,0.165327,43.1034,55.0101,53.6301,48.9922,31.8492,0.318492,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,44,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.04570245658973817,0.04570245658973817,up,high,0.944604,ehx:model_v1,-0.09123006572946876,-0.011046139284129335,0.04468886684957694,0.1004238729832832,0.18060779942862407,14.95178981436821,16.200059889930483,17.12860623893991,18.110374509850665,19.622343233230428,0.7056815537468608,0.7056815537468608,29,44,44,0.7153711278838554,0.0,0.640214,,,,2,,,0.8287405464332365,
36,20260708,20260708,20260709,20260710,300017.SZ,网宿科技,1→2,IT服务Ⅱ,14.66,FULL,0,0,Outside TOP20,只观察不追,≤14.73,只观察不追,≤14.73,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤14.73,只观察不追,≤14.73,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.361465,0.361465,37.1194,37.1194,0.476539,0.476539,44.0034,44.0034,0.032692,32.1058,0.532077,30.6096,0.7136338510238549,0.9599214809514479,0.6436652196394687,0.40461838367248393,0.5256931303643315,0.5589479562941412,0.32396966321927395,0.5970889460812653,0.521570194562822,0.06411884680688704,0.0929276966600197,0.010143206103334627,0.03232775346585527,0.5256964588830366,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.460373,0.361465,historical_bin_blend_v1,37.0206,45.3856,26.4383,83.9112,40.1772,40.1772,45,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.542926,0.544568,0.404618,0.419047,0.563214,0.275855,48.4545,20.4759,58.39,72.89,0.313,0.0,85.5584,85.5584,0.232407,34.2605,37.3456,44.4508,46.5149,25.6453,0.256453,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,46,5516.0,0.2864394488759971,-0.015342186355134953,-0.014115275142314976,81.0,0.014684554024655547,144.0,0.02610587382160986,2581003635.30677,0.2047592609870344,0.0,0.06809384830551395,0.06809384830551395,up,high,0.924433,ehx:model_v1,-0.11078355991147318,-0.006565364645849975,0.06587560962263977,0.13831658389112952,0.24253477915675462,13.122642017748106,14.564067016392448,15.658255816158835,16.83465030257763,18.683811908659106,0.7301809612401006,0.7301809612401006,44,37,37,0.5853428242063383,0.0,0.483174,,,,35,,,0.7931697274315032,
