rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
80,20260629,20260629,20260630,20260701,688233.SH,神工股份,半导体,194.33,FULL,0,0,Outside TOP20,只观察不追,≤195.30,只观察不追,≤195.30,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤195.30,只观察不追,≤195.30,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.076602,0.076602,35.0424,35.0424,0.512682,0.512682,44.0438,44.0438,0.033913,40.3381,0.536878,33.2699,0.8393308006155729,0.9687697269865483,0.0869317577380634,0.3151200608732927,0.47471622236190936,0.6145924014546615,0.5768498228773279,0.31084804518130404,0.5357663243065904,0.09339093042604185,0.11501271285873531,-0.013962783387402016,0.04188354773587728,0.48501964215316684,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.071026,0.076602,historical_bin_blend_v1,14.6917,49.35,32.3462,89.1091,29.4727,29.4727,94,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.604144,0.412275,0.31512,0.496367,0.469387,0.25806,35.2223,41.7819,47.18,48.98,0.0,0.0,84.2533,84.2533,0.155812,31.5093,81.2176,34.8015,53.5001,31.1432,0.311432,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,83,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.06184048978192969,0.06184048978192969,up,high,0.938348,ehx:model_v1,-0.08236962327573458,0.001622010227253369,0.06000371359345383,0.1183854169596543,0.20237705046264376,178.96461801840724,194.6454610187989,206.34746237932242,218.75298302627033,237.92007438032525,0.7559170739134882,0.7559170739134882,77,99,99,0.5644077720270929,0.0,0.4943946190798099,,,,76.0,,,0.8656445044166312,
81,20260629,20260629,20260630,20260701,600857.SH,宁波中百,百货,19.66,FULL,0,0,Outside TOP20,只观察不追,≤19.76,只观察不追,≤19.76,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤19.76,只观察不追,≤19.76,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.288978,0.288978,37.6391,37.6391,0.52896,0.52896,43.4537,43.4537,0.248998,42.9605,0.610885,43.9297,0.4718627886673348,0.950753357591975,0.41185184362978056,0.34091475383166275,0.5343950562913897,0.5351557916365616,0.45146381126516916,0.4007260940247748,0.6341689919882816,0.06791836543066804,0.10165375577437721,-0.010131731973015565,0.01222999032150114,0.45364487538949383,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.362996,0.288978,historical_bin_blend_v1,30.7068,49.8494,32.0174,83.938,38.1606,38.1606,54,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.512973,0.492972,0.340915,0.478587,0.469584,0.282871,53.8974,41.7819,60.65,74.65,0.292,0.0,86.2321,86.2321,0.220206,38.7587,29.9507,42.6501,50.1516,29.8193,0.298193,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,84,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.0712061164509587,0.0712061164509587,up,high,0.96413,ehx:model_v1,-0.04370155014797153,0.022658824791561387,0.06878522528419892,0.11491162577683645,0.18127200071637056,18.819330592293355,20.110557773185374,21.05991224942585,22.05408268411575,23.567251862568472,0.8427492998067232,0.8427492998067232,82,72,72,0.6057710743667121,0.0,0.5457262534413139,,,,52.0,,,0.7722073021086918,
82,20260629,20260629,20260630,20260701,603477.SH,巨星农牧,农业综合,14.55,FULL,0,0,Outside TOP20,只观察不追,≤14.62,只观察不追,≤14.62,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤14.62,只观察不追,≤14.62,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.277712,0.277712,36.2486,36.2486,0.516095,0.516095,44.5941,44.5941,0.195582,44.8769,0.628941,42.9197,0.6025281039350727,0.9587613380199428,0.4099846840208357,0.30496322084514005,0.49674340444073645,0.5590191237578068,0.46839154396464683,0.45505070071974313,0.6019255683011487,0.07120833870493445,0.10407676884651826,-0.006404722276892014,0.0054255934354809155,0.47253147990801136,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.345664,0.277712,historical_bin_blend_v1,29.1095,48.0792,34.9567,86.2286,38.081,38.081,55,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.540296,0.478216,0.304963,0.465913,0.51058,0.283258,41.9519,41.7819,47.18,48.98,0.0,0.0,82.8355,82.8355,0.170098,44.7515,19.3812,39.2875,46.3251,29.7533,0.297533,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,85,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.06809384830551395,0.06809384830551395,up,high,0.958951,ehx:model_v1,-0.05431029922610721,0.01659209746016508,0.06587560962263977,0.11515912178511448,0.18606151847138802,13.780860295798393,14.793428931732278,15.54076549284523,16.325856109367074,17.525421992503926,0.8163567263501104,0.8163567263501104,72,90,90,0.6060904032125546,0.0,0.558334399018019,,,,51.0,,,0.8102354548844268,
83,20260629,20260629,20260630,20260701,603435.SH,嘉德利,元器件,65.26,FULL,0,0,Outside TOP20,只观察不追,≤65.59,只观察不追,≤65.59,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤65.59,只观察不追,≤65.59,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.101195,0.101195,35.5388,35.5388,0.558955,0.558955,46.2545,46.2545,0.142129,35.7922,0.673688,40.0087,0.8040800049847029,0.9622073181391015,0.09460428225869302,0.35369785152126487,0.4988134669922823,0.5958397718411914,0.5994800901627027,0.38459467467846115,0.7452875427679418,0.08354458426746184,0.10328394213660995,-0.016864713537839783,0.02986021696389934,0.4915022994164405,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.108862,0.101195,historical_bin_blend_v1,17.2065,47.674,39.4365,90.7574,32.7246,32.7246,86,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.62759,0.433179,0.353698,0.51348,0.45519,0.310592,49.7069,41.7819,60.65,74.65,0.292,0.0,90.0316,90.0316,0.22398,22.9978,59.9278,39.4785,53.635,29.2514,0.292514,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,87,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.966756,ehx:model_v1,-0.042542144119213726,0.022747745600576547,0.06813006304648188,0.11351238049238721,0.17880227021217865,62.54192594997193,66.76153135658156,69.86112579130227,73.1046277348013,78.03688202266427,0.8443685502472926,0.8443685502472926,59,77,77,0.6252112743463196,0.0,0.5764049525147555,,,,36.0,,,0.8757069378284376,
84,20260629,20260629,20260630,20260701,301033.SZ,迈普医学,医疗保健,54.19,FULL,0,0,Outside TOP20,只观察不追,≤54.46,只观察不追,≤54.46,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤54.46,只观察不追,≤54.46,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.113305,0.113305,38.0557,38.0557,0.58343,0.58343,45.631,45.631,0.136624,42.9383,0.569808,38.6189,0.7350343965518844,0.9424090576616401,0.12357961456677692,0.3480059567500315,0.5696835953107563,0.5393961853063172,0.6245708102811679,0.4832248352918363,0.7738070905763031,0.08319880398397629,0.10323703938198481,-0.0145786053319199,0.02792595816533099,0.490416806423988,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.127493,0.113305,historical_bin_blend_v1,18.2276,52.485,38.3051,86.299,32.8701,32.8701,83,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.625879,0.429946,0.348006,0.53435,0.467798,0.325546,49.7069,41.7819,60.65,74.65,0.292,0.0,87.2237,87.2237,0.230091,27.3438,55.991,39.9948,54.7702,28.9118,0.289118,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,88,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.927448,ehx:model_v1,-0.08166355955216313,0.006705592474876836,0.06813006304648188,0.12955453361808691,0.21792368564512848,49.94052662877786,54.55459710985785,58.01064061646751,61.68562509876664,67.38484056741531,0.7728068677163875,0.7728068677163875,66,81,81,0.5867323146084229,0.0,0.5315351871131804,,,,63.0,,,0.8282811024960484,
85,20260629,20260629,20260630,20260701,603983.SH,丸美生物,日用化工,25.58,FULL,0,0,Outside TOP20,只观察不追,≤25.71,只观察不追,≤25.71,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤25.71,只观察不追,≤25.71,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.234943,0.234943,39.4002,39.4002,0.485623,0.485623,41.791,41.791,0.071433,42.9826,0.543229,35.2648,0.534525458513739,0.9403865690549796,0.36919262400445474,0.37011960567508695,0.439572179586188,0.4793928894058407,0.5408497769430222,0.48209125965825816,0.5901243505575523,0.0751019260188265,0.09663594039579446,0.002300663553552366,0.023265392472861673,0.4587134568087773,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.279865,0.234943,historical_bin_blend_v1,27.5181,50.0343,27.7911,85.2828,35.4432,35.4432,68,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.499316,0.481131,0.37012,0.488707,0.530612,0.286039,31.7738,41.7819,47.18,48.98,0.0,0.0,82.1714,82.1714,0.174772,59.5547,44.8203,38.6185,50.6164,28.4851,0.284851,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,90,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.05947780759750818,0.05947780759750818,up,high,0.942667,ehx:model_v1,-0.08024076844808296,0.0011808438272012459,0.05777615239783794,0.11437146096847464,0.19579307324376033,23.60763148345938,25.610223826397235,27.101442318344258,28.67949068752307,31.112319600937482,0.7544507726165016,0.7544507726165016,96,103,103,0.570152188385306,0.0,0.520026706638945,,,,71.0,,,0.8044526660000849,
86,20260629,20260629,20260630,20260701,000021.SZ,深科技,元器件,58.86,FULL,0,0,Outside TOP20,只观察不追,≤59.15,只观察不追,≤59.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤59.15,只观察不追,≤59.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.095605,0.095605,34.5389,34.5389,0.557734,0.557734,44.7592,44.7592,0.046393,33.288,0.625026,32.2888,0.8040800049847029,0.9424090576616401,0.1233483412006142,0.3537285937581961,0.49900840938372787,0.5882246623350489,0.6330978728368507,0.36905219249977467,0.7347869232650744,0.0848592499510952,0.10845878092029099,-0.014484095054181273,0.031372204887152845,0.5023658819226673,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.100262,0.095605,historical_bin_blend_v1,16.7046,49.54,34.3082,66.5963,28.6483,28.6483,96,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.626711,0.425635,0.353729,0.53269,0.443379,0.304299,49.7069,41.7819,58.39,72.89,0.313,0.0,76.3973,76.3973,0.224308,28.5978,65.2744,39.138,54.6976,28.125,0.28125,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,91,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.974181,ehx:model_v1,-0.03753636725873938,0.0248004177245299,0.06813006304648188,0.11145970836843386,0.17379649335170427,56.69156167286592,60.338004396048824,63.00989678326772,65.80010612512136,70.03241709141912,0.855551585680749,0.855551585680749,71,82,82,0.5817648432830897,0.0,0.5034989826166484,,,,,,,,
87,20260629,20260629,20260630,20260701,600378.SH,昊华科技,化工原料,68.53,FULL,0,0,Outside TOP20,只观察不追,≤68.87,只观察不追,≤68.87,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤68.87,只观察不追,≤68.87,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.077415,0.077415,30.5304,30.5304,0.556012,0.556012,42.7298,42.7298,0.020182,22.8602,0.58856,29.1742,0.7913002778016923,0.9620939824842532,0.09460428225869302,0.3564385779943346,0.5244187481187876,0.5294148185318885,0.5994800901627027,0.38078797221388205,0.758265360871312,0.09272749322934881,0.11323450591089232,-0.015822719066996522,0.037004967390692554,0.48392571065359813,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.072278,0.077415,historical_bin_blend_v1,15.0428,50.909,25.1107,83.7129,27.4296,27.4296,99,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.621893,0.425574,0.356439,0.515957,0.458564,0.315124,45.3109,41.7819,60.65,74.65,0.292,0.0,86.1166,86.1166,0.225743,25.1413,76.1154,38.1068,55.6378,28.094,0.28094,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,92,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07014946247065598,0.07014946247065598,up,high,0.965187,ehx:model_v1,-0.041911643301551185,0.02281058283016258,0.06779832327085111,0.11278606371153965,0.17750828984325456,65.7171523567298,70.1111744371009,73.33734266311406,76.71196313666266,81.84112725536016,0.8453002846089532,0.8453002846089532,89,85,85,0.5868134609676338,0.0,0.5201185107303945,,,,62.0,,,0.7681754373667586,
88,20260629,20260629,20260630,20260701,002859.SZ,洁美科技,元器件,114.15,FULL,0,0,Outside TOP20,只观察不追,≤114.72,只观察不追,≤114.72,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤114.72,只观察不追,≤114.72,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.075365,0.075365,32.7145,32.7145,0.44963,0.44963,41.4559,41.4559,0.032156,34.5779,0.710642,36.204,0.8389548147850896,0.9665085039985585,0.08496781017626724,0.3147229175167399,0.33217811417162024,0.5162466941396848,0.499213490589272,0.4435963630041426,0.7515204717227807,0.093790485483018,0.1141160639943797,-0.026066355634254974,0.02355000998174943,0.43528391057715976,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.069124,0.075365,historical_bin_blend_v1,14.3627,34.2506,22.6476,90.4247,26.075,26.075,101,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.558641,0.411054,0.314723,0.4503,0.490142,0.320382,69.9528,41.7819,53.87,69.37,0.355,0.0,88.8575,88.8575,0.24592,16.3281,46.4364,37.3108,45.5433,27.5068,0.275068,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,93,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.0887462009950827,0.0887462009950827,up,high,0.962173,ehx:model_v1,-0.032719069644275275,0.036743828219730844,0.08502675985135363,0.13330969148297642,0.2027725893469838,110.47555815587931,118.42231798664959,124.28037884358871,130.42822356548703,139.81022430058627,0.8825406763326896,0.8825406763326896,99,50,50,0.4978690576661706,0.0,0.4620096686848049,,,,96.0,,,0.8730563714969204,
89,20260629,20260629,20260630,20260701,603163.SH,圣晖集成,建筑工程,149.14,FULL,0,0,Outside TOP20,只观察不追,≤149.89,只观察不追,≤149.89,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤149.89,只观察不追,≤149.89,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.078223,0.078223,32.78,32.78,0.527118,0.527118,43.8091,43.8091,0.042227,34.6819,0.526268,29.9202,0.8393308006155729,0.9687697269865483,0.0869317577380634,0.3151200608732927,0.4813706774385752,0.6145924014546615,0.6284429511722677,0.40057589213662703,0.6304537369410596,0.09382452622915141,0.11501271285873531,-0.012765391178713895,0.04188354773587728,0.496269891522888,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.07352,0.078223,historical_bin_blend_v1,14.5822,50.9776,30.6114,65.4551,26.4878,26.4878,100,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.614538,0.412859,0.31512,0.532199,0.465583,0.283403,43.9249,41.7819,58.39,72.89,0.313,0.0,75.4842,75.4842,0.223733,35.2312,81.2176,36.8963,56.9113,27.037,0.27037,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,94,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.0696024343838334,0.0696024343838334,up,high,0.941573,ehx:model_v1,-0.07136006900982131,0.010433305900498513,0.0672870227789164,0.1241407396573343,0.20593411456765562,138.86821544788586,150.7041687788821,159.5205070640049,168.8526095870219,183.2441793241513,0.7876420199381668,0.7876420199381668,78,88,88,0.528444203301625,0.0,0.4698540496957529,,,,,,,,
90,20260629,20260629,20260630,20260701,001237.SZ,惠康科技,电气设备,65.2,FULL,0,0,Outside TOP20,只观察不追,≤65.53,只观察不追,≤65.53,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤65.53,只观察不追,≤65.53,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.079417,0.079417,31.2628,31.2628,0.546081,0.546081,43.2437,43.2437,0.030451,25.1022,0.609317,29.1911,0.8040800049847029,0.9622073181391015,0.09460428225869302,0.35369785152126487,0.4988134669922823,0.5958397718411914,0.5994800901627027,0.38459467467846115,0.7452875427679418,0.08354458426746184,0.10328394213660995,-0.016864713537839783,0.02986021696389934,0.4915022994164405,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.075358,0.079417,historical_bin_blend_v1,15.2109,47.3521,27.0596,66.3041,25.8452,25.8452,102,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.618321,0.425339,0.353698,0.510059,0.458213,0.311345,49.7069,41.7819,56.13,71.13,0.334,0.0,75.8467,75.8467,0.233165,22.9978,59.9278,37.8659,52.2773,25.9554,0.259554,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,96,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.07050453250539788,0.07050453250539788,up,high,0.965831,ehx:model_v1,-0.04839872244563996,0.020346193272639708,0.06813006304648188,0.11591393282032406,0.18465884853860495,62.11954952022,66.54015913824684,69.79689551935195,73.21302935296356,78.4230835826268,0.8318960618901875,0.8318960618901875,85,83,83,0.5464483238227034,0.0,0.4938758000605078,,,,,,,,
91,20260629,20260629,20260630,20260701,002639.SZ,雪人集团,专用机械,14.06,FULL,0,0,Outside TOP20,只观察不追,≤14.13,只观察不追,≤14.13,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤14.13,只观察不追,≤14.13,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.237997,0.237997,29.9753,29.9753,0.522237,0.522237,41.5978,41.5978,0.073824,29.7996,0.639942,32.8633,0.6025281039350727,0.9644955652431175,0.37488150730123476,0.30092467859052385,0.5005822740943509,0.5529226439943483,0.47571482253007186,0.4013741502421918,0.5766095102352655,0.07315289974497252,0.10758105813393853,-0.0035551916083529467,0.008874983287651584,0.4667153316354514,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.284564,0.237997,historical_bin_blend_v1,25.55,50.6511,21.3814,66.2657,30.6888,30.6888,92,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.544719,0.464071,0.300925,0.482306,0.488069,0.270682,41.9519,41.7819,60.65,74.65,0.292,0.0,76.4496,76.4496,0.220978,51.7146,25.2929,39.4312,50.343,25.4761,0.254761,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,97,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.0,0.06809384830551395,0.06809384830551395,up,high,0.964734,ehx:model_v1,-0.0493040448544088,0.018644965392682386,0.06587560962263977,0.11310625385259716,0.18105526409968958,13.38359685113046,14.324607345304772,15.017399507175528,15.743697716924576,16.850648631056686,0.8265845630341754,0.8265845630341754,98,89,89,0.6211626732531829,0.0,0.5729711549782452,,,,,,,,
